URL,plt,lh_si,pagesize,numreq,fcp,domC
https://hochiminhcity.gov.vn/,15.714s,12.235,20770,130,6.079,15.009
https://hochiminhcity.gov.vn/,15.640s,11.321,20771,131,5.768,14.947
https://home.s.id/,23.623s,23.245,2739,113,10.329,16.025
https://home.s.id/,22.641s,20.059,2739,113,9.078,16.507
https://home.s.id/,16.091s,17.684,1427,58,15.601,15.482
https://hosting.cd/site/web/,7.922s,4.019,1287,19,2.997,4.623
https://hosting.cd/site/web/,4.795s,3.720,1161,18,3.662,4.429
https://hosting.cd/site/web/,9.686s,5.848,1286,18,4.813,5.975
https://hrex.gov.in/,23.122s,12.463,5270,70,9.516,13.050
https://hrex.gov.in/,23.231s,14.004,5261,67,10.375,14.542
https://hrex.gov.in/,27.208s,15.015,5345,86,11.262,15.592
https://hu.edu.et/,16.702s,11.473,10750,134,4.983,13.052
https://hu.edu.et/,14.918s,11.713,10750,134,4.529,10.752
https://hu.edu.et/,14.327s,8.455,10750,134,4.234,10.411
https://huggingface.co/,8.477s,2.966,823,44,3.012,5.080
https://huggingface.co/,8.435s,2.932,823,44,2.978,5.053
https://huggingface.co/,8.082s,2.746,823,44,2.797,5.141
https://ibps.in/,7.626s,6.498,547,37,6.166,7.529
https://ibps.in/,5.939s,4.865,547,37,3.379,5.848
https://ibps.in/,5.428s,4.089,547,37,3.795,5.313
https://ico.org.uk/,4.291s,4.935,162,12,2.548,2.970
https://ico.org.uk/,4.283s,3.773,162,11,3.633,3.944
https://ico.org.uk/,3.867s,4.614,162,12,2.779,2.950
https://ict.com.mm/,44.087s,34.388,2329,187,3.211,37.572
https://ict.com.mm/,128.148s,31.094,2920,215,3.595,0.000
https://ict.com.mm/,95.382s,22.465,2968,225,3.896,77.968
https://ikco.ir/,119.825s,78.552,2437,133,119.593,119.825
https://ikco.ir/,119.731s,100.629,2437,133,119.745,119.731
https://ikco.ir/,119.513s,96.083,2329,129,119.528,119.513
https://immigration.gov.ng/,10.857s,4.155,4805,63,3.546,4.866
https://immigration.gov.ng/,11.571s,5.391,4805,63,4.605,6.113
https://immigration.gov.ng/,17.730s,6.943,4806,64,4.462,9.046
https://inaproc.id/,9.022s,3.808,1155,41,3.290,8.835
https://inaproc.id/,8.469s,3.401,1155,41,2.779,8.293
https://inaproc.id/,12.124s,2.941,1075,30,2.477,11.942
https://indiapostgdsonline.gov.in/,8.809s,8.359,583,12,8.212,8.082
https://indiapostgdsonline.gov.in/,5.275s,3.535,583,12,3.445,3.226
https://indiapostgdsonline.gov.in/,4.046s,3.518,583,12,3.459,3.252
https://indihome.co.id/,85.062s,35.552,7844,257,17.396,84.665
https://indihome.co.id/,90.127s,33.491,6514,168,26.045,87.894
https://indihome.co.id/,87.372s,31.404,7849,258,3.842,86.684
https://inegi.org.mx/,6.435s,3.370,819,50,2.340,5.532
https://inegi.org.mx/,6.141s,3.417,819,50,2.926,5.006
https://inegi.org.mx/,6.527s,3.563,818,49,2.346,5.785
https://insa.gov.et/,3.976s,3.351,6,4,3.400,3.190
https://insa.gov.et/,2.960s,2.334,6,4,2.378,2.150
https://insa.gov.et/,3.369s,2.648,7,5,2.695,2.543
https://ipb.ac.id/,18.382s,8.664,6065,93,8.619,15.976
https://ipb.ac.id/,15.240s,8.675,7354,98,8.627,12.955
https://ipb.ac.id/,0.000s,11.786,0,0,-,0.000
https://ipn.mx/,2.112s,1.764,0,2,1.811,1.706
https://ipn.mx/,2.440s,2.099,0,2,2.152,2.066
https://ipn.mx/,3.736s,3.416,0,2,3.460,3.376
https://iprice.ph/,12.505s,5.690,768,72,2.498,6.125
https://iprice.ph/,10.919s,5.749,735,71,3.026,6.963
https://iprice.ph/,13.058s,6.868,735,71,3.163,9.001
https://jamejamonline.ir/,12.654s,7.754,10807,182,3.662,11.274
https://jamejamonline.ir/,17.490s,8.515,10807,182,3.294,13.464
https://jamejamonline.ir/,18.365s,10.008,10807,182,4.579,15.458
https://jang.com.pk/,12.672s,3.925,1179,89,2.295,4.332
https://jang.com.pk/,15.282s,4.356,1181,93,2.945,4.759
https://jang.com.pk/,14.396s,4.467,1180,93,2.928,4.892
https://jiji.com.et/,17.409s,3.388,971,55,2.984,11.446
https://jiji.com.et/,11.475s,4.365,767,46,4.018,10.887
https://jiji.com.et/,12.713s,5.379,767,46,4.996,12.367
https://jiji.ng/,13.545s,3.151,823,51,2.145,9.614
https://jiji.ng/,14.629s,4.006,900,51,2.995,10.354
https://jiji.ng/,17.355s,4.493,1027,59,3.444,11.950
https://jobinja.ir/,15.774s,3.981,1044,47,2.878,10.810
https://jobinja.ir/,20.596s,8.273,1044,47,7.146,15.268
https://jobinja.ir/,18.911s,3.879,1032,57,2.870,10.706
https://jornada.com.mx/,13.620s,8.489,1136,71,7.462,11.911
https://jornada.com.mx/,7.586s,3.425,1137,71,2.495,6.067
https://jornada.com.mx/,12.544s,7.886,1136,71,6.413,10.749
https://ju.edu.et/,10.070s,8.509,4156,111,4.811,7.130
https://ju.edu.et/,20.947s,8.644,5121,120,6.196,18.905
https://ju.edu.et/,13.427s,7.611,4964,110,4.129,6.358
https://justpaste.it/,6.662s,4.015,968,28,1.878,4.185
https://justpaste.it/,9.355s,5.959,968,28,2.695,6.772
https://justpaste.it/,7.990s,5.558,968,28,3.469,5.495
https://kahoot.it/,17.664s,17.212,1307,14,17.211,17.434
https://kahoot.it/,19.250s,18.418,1307,14,18.420,18.657
https://kahoot.it/,19.344s,17.714,1307,14,17.695,18.140
https://karibu.tz/,12.262s,8.938,1625,68,5.679,8.278
https://karibu.tz/,17.692s,13.819,1624,67,7.462,13.296
https://karibu.tz/,13.040s,8.836,1624,68,5.829,8.136
https://kbc.co.ke/,45.066s,21.617,19948,443,4.888,38.992
https://kbc.co.ke/,44.248s,21.799,19915,440,3.795,40.066
https://kbc.co.ke/,52.514s,30.000,19898,447,12.149,48.385
https://kemendesa.go.id/,11.425s,11.524,0,0,-,11.425
https://kemendesa.go.id/,4.905s,6.152,10294,25,2.762,3.538
https://kemendesa.go.id/,7.374s,7.604,10294,25,5.296,6.342
https://kemenkeu.go.id/home,11.365s,11.513,0,0,-,11.365
https://kemenkeu.go.id/home,25.721s,13.039,7568,113,6.329,18.311
https://kemenkeu.go.id/home,0.000s,0.000,0,0,-,0.000
https://kemkes.go.id/,4.454s,3.274,336,23,3.287,4.409
https://kemkes.go.id/,15.341s,5.264,336,23,5.195,15.287
https://kemkes.go.id/,0.000s,11.537,0,0,-,0.000
https://kerala.gov.in/,121.314s,84.286,8594,134,5.724,0.000
https://kerala.gov.in/,39.377s,38.854,11237,130,5.450,38.871
https://kerala.gov.in/,38.359s,37.581,11238,132,4.010,37.588
https://kickass.cd/,0.943s,1.026,11,5,1.081,0.895
https://kickass.cd/,1.305s,1.394,11,5,1.429,1.270
https://kickass.cd/,2.109s,2.220,11,5,2.262,2.060
https://kku.ac.th/,19.338s,12.724,5081,89,11.428,19.013
https://kku.ac.th/,16.472s,9.553,4988,101,6.846,15.658
https://kku.ac.th/,16.284s,9.627,4988,89,7.709,15.677
https://komiku.id/,11.435s,1.600,359,29,1.279,11.133
https://komiku.id/,4.637s,1.960,455,34,1.796,4.445
https://komiku.id/,4.303s,2.653,455,34,2.326,4.102
https://kra.go.ke/,9.958s,5.117,4836,76,2.371,5.930
https://kra.go.ke/,10.627s,5.985,4836,75,3.333,7.083
https://kra.go.ke/,10.687s,5.445,4836,75,2.937,6.058
https://ktun.edu.tr/,10.133s,5.518,9731,45,2.431,7.444
https://ktun.edu.tr/,21.749s,10.725,9731,45,4.578,20.471
https://ktun.edu.tr/,16.792s,9.666,9730,44,5.133,15.599
https://lagosstate.gov.ng/,9.835s,6.417,5430,90,3.645,9.375
https://lagosstate.gov.ng/,9.739s,6.632,5430,90,3.544,9.262
https://lagosstate.gov.ng/,11.039s,7.035,5430,90,4.659,9.799
https://laodong.vn/,120.038s,0.000,150,900,-,0.000
https://laodong.vn/,120.150s,0.000,142,855,-,0.000
https://laodong.vn/,119.990s,0.000,136,817,-,0.000
https://laproximite.cd/,11.918s,7.062,1340,60,4.339,7.684
https://laproximite.cd/,12.621s,7.751,1339,59,4.212,9.277
https://laproximite.cd/,12.275s,7.442,1340,60,4.098,8.759
https://lautech.edu.ng/,30.587s,11.135,8308,98,1.912,26.877
https://lautech.edu.ng/,32.143s,11.918,8308,99,2.447,28.317
https://lautech.edu.ng/,40.297s,13.400,8308,105,2.861,25.902
https://ldtax.gov.bd/,21.121s,8.670,4640,42,7.112,18.520
https://ldtax.gov.bd/,19.839s,10.699,4640,42,9.278,18.381
https://ldtax.gov.bd/,33.278s,12.088,4634,40,8.060,33.278
https://leadership.ng/,13.156s,3.526,1108,107,3.464,4.186
https://leadership.ng/,13.317s,3.523,1108,111,3.486,4.081
https://leadership.ng/,15.091s,3.783,1132,101,3.695,4.679
https://lged.gov.bd/,74.912s,23.734,10458,215,14.246,49.657
https://lged.gov.bd/,60.341s,19.401,10277,201,8.079,46.674
https://lged.gov.bd/,75.776s,21.344,10811,212,8.272,54.372
https://licindia.in/,18.081s,6.875,10735,111,4.412,17.741
https://licindia.in/,16.607s,6.005,10735,111,3.679,16.002
https://licindia.in/,19.875s,8.803,10735,111,3.329,18.978
https://liveapps.us/,4.831s,3.859,261,20,3.660,4.042
https://liveapps.us/,3.646s,3.120,261,20,2.927,3.305
https://liveapps.us/,4.472s,2.695,261,20,2.479,2.766
https://lums.edu.pk/,48.969s,7.063,73368,147,3.495,47.874
https://lums.edu.pk/,48.912s,6.619,72727,151,3.395,47.737
https://lums.edu.pk/,45.675s,6.081,73765,149,2.677,39.544
https://m.360.cn/,9.247s,4.360,568,35,2.130,6.687
https://m.360.cn/,8.944s,5.215,569,36,3.513,7.196
https://m.360.cn/,11.463s,4.541,569,36,2.821,8.746
https://m.acfun.cn/,15.263s,7.494,7784,48,2.245,7.738
https://m.acfun.cn/,44.656s,13.290,8722,330,4.362,11.231
https://m.acfun.cn/,15.312s,8.602,7784,48,4.026,10.117
https://m.auction.co.kr/,125.494s,29.691,1993,145,4.228,0.000
https://m.auction.co.kr/,125.069s,29.273,1992,144,3.896,0.000
https://m.auction.co.kr/,125.385s,27.247,1992,146,3.694,0.000
https://m.autohome.com.cn/,37.911s,11.788,818,153,11.353,23.159
https://m.autohome.com.cn/,45.390s,10.298,820,151,9.628,22.486
https://m.autohome.com.cn/,35.374s,6.440,821,155,5.360,15.301
https://m.avito.ru/,36.628s,5.316,2063,151,5.362,16.221
https://m.avito.ru/,35.690s,2.499,2064,152,2.212,12.464
https://m.avito.ru/,39.799s,6.563,2064,155,6.362,16.467
https://m.bild.de/,26.502s,12.420,8308,215,3.508,23.527
https://m.bild.de/,27.972s,13.176,7875,190,12.176,21.787
https://m.bild.de/,24.234s,10.090,8221,217,3.709,21.073
https://m.bobaedream.co.kr/,13.509s,6.678,4516,90,5.829,10.989
https://m.bobaedream.co.kr/,16.272s,7.179,4515,89,6.168,13.636
https://m.bobaedream.co.kr/,14.697s,6.973,4515,89,5.783,12.239
https://m.bunjang.co.kr/,13.649s,7.394,2999,112,4.562,13.264
https://m.bunjang.co.kr/,14.996s,7.993,2999,112,5.151,14.379
https://m.bunjang.co.kr/,16.955s,9.343,2999,112,6.479,16.597
https://m.cafef.vn/,12.879s,7.770,1218,88,2.593,6.507
https://m.cafef.vn/,12.178s,6.816,1212,87,1.678,8.233
https://m.cafef.vn/,19.914s,13.735,1212,86,8.132,17.787
https://m.caocaokeji.cn/,17.864s,12.180,3264,20,2.312,12.294
https://m.caocaokeji.cn/,7.187s,6.644,3264,20,2.561,4.139
https://m.caocaokeji.cn/,11.637s,8.985,3265,21,4.512,9.416
https://m.edaily.co.kr/,5.319s,4.583,949,37,2.728,4.573
https://m.edaily.co.kr/,7.202s,5.394,947,37,3.278,5.966
https://m.edaily.co.kr/,6.579s,5.317,945,38,3.218,5.282
https://m.focus.de/,9.337s,6.791,1096,67,2.469,8.553
https://m.focus.de/,17.552s,3.787,774,34,2.514,16.662
https://m.focus.de/,10.500s,7.088,1064,70,2.810,8.661
https://m.gmarket.co.kr/,18.713s,12.286,4994,118,4.435,17.317
https://m.gmarket.co.kr/,21.496s,11.628,5059,126,4.896,12.407
https://m.gmarket.co.kr/,23.565s,12.528,5081,119,4.057,14.440
https://m.inven.co.kr/,8.316s,3.915,671,60,3.928,7.663
https://m.inven.co.kr/,11.606s,4.167,671,60,4.179,9.159
https://m.inven.co.kr/,8.573s,3.783,671,61,3.798,7.846
https://m.jobkorea.co.kr/,28.151s,14.430,3524,286,4.135,13.079
https://m.jobkorea.co.kr/,36.104s,16.058,3524,297,4.419,13.951
https://m.jobkorea.co.kr/,26.346s,15.127,3503,298,3.962,14.464
https://m.kaskus.co.id/home,11.464s,11.558,0,0,-,11.464
https://m.kaskus.co.id/home,25.092s,8.966,2735,181,4.328,20.587
https://m.kaskus.co.id/home,21.374s,7.326,2735,178,3.528,16.651
https://m.kenh14.vn/,18.744s,4.864,2495,166,3.535,18.345
https://m.kenh14.vn/,21.172s,4.760,3152,172,2.656,20.623
https://m.kenh14.vn/,20.111s,6.679,2495,165,5.028,19.625
https://m.khan.co.kr/,21.167s,5.595,3088,112,4.060,18.194
https://m.khan.co.kr/,16.769s,7.107,3088,113,5.010,16.214
https://m.khan.co.kr/,19.941s,7.443,3089,115,4.019,17.384
https://m.kilimall.co.ke/,12.485s,6.058,566,57,1.686,8.372
https://m.kilimall.co.ke/,9.456s,6.208,550,63,3.194,7.231
https://m.kilimall.co.ke/,17.845s,8.162,1752,231,3.512,7.695
https://m.koreatimes.co.kr/pages/main.asp,14.611s,8.817,3666,157,4.828,13.193
https://m.koreatimes.co.kr/pages/main.asp,14.591s,8.667,3666,157,4.726,12.362
https://m.koreatimes.co.kr/pages/main.asp,15.498s,11.536,3666,157,7.878,14.024
https://m.lenovo.com.cn/,13.019s,10.476,5321,77,7.047,0.000
https://m.lenovo.com.cn/,10.075s,6.638,5321,77,2.370,0.000
https://m.lenovo.com.cn/,8.686s,6.152,5321,77,2.623,0.000
https://m.lenta.ru/,17.892s,4.543,902,130,4.235,10.549
https://m.lenta.ru/,19.711s,4.346,902,130,3.978,13.860
https://m.lenta.ru/,19.903s,6.795,1283,140,6.445,13.479
https://m.mt.co.kr/renew/,18.511s,8.749,2119,137,5.912,14.628
https://m.mt.co.kr/renew/,21.209s,9.564,2092,137,6.562,16.933
https://m.mt.co.kr/renew/,21.268s,10.970,2049,135,7.778,16.485
https://m.news1.kr/,16.504s,10.260,9501,130,4.712,14.719
https://m.news1.kr/,18.513s,7.814,9473,129,4.696,13.621
https://m.news1.kr/,17.828s,10.994,9473,129,7.061,16.010
https://m.ok.ru/,8.579s,3.142,781,110,2.846,6.490
https://m.ok.ru/,8.129s,4.249,781,109,3.978,7.836
https://m.ok.ru/,9.959s,4.323,781,110,4.012,7.722
https://m.ppomppu.co.kr/new/index.php,11.850s,3.706,1024,101,3.362,6.988
https://m.ppomppu.co.kr/new/index.php,14.787s,5.893,1024,102,5.543,11.177
https://m.ppomppu.co.kr/new/index.php,9.602s,3.413,1023,101,3.229,6.243
https://m.sabah.com.tr/,16.889s,3.811,1610,134,2.731,11.445
https://m.sabah.com.tr/,21.788s,5.403,1613,144,3.708,14.618
https://m.sabah.com.tr/,20.007s,4.875,1613,143,3.911,13.904
https://m.saramin.co.kr/,12.225s,5.565,2092,87,4.129,5.754
https://m.saramin.co.kr/,28.208s,17.320,2092,87,15.479,18.066
https://m.saramin.co.kr/,12.206s,4.824,2092,87,3.313,5.098
https://m.soha.vn/,11.495s,5.034,897,74,4.346,9.595
https://m.soha.vn/,10.203s,4.815,897,75,3.945,8.612
https://m.soha.vn/,11.244s,5.709,897,75,4.912,9.549
https://m.thepaper.cn/,6.639s,3.673,1198,55,2.062,3.345
https://m.thepaper.cn/,7.111s,4.717,1198,55,3.296,5.135
https://m.thepaper.cn/,0.000s,32.011,0,0,-,0.000
https://m.thuvienphapluat.vn/,11.798s,7.982,1188,50,7.845,9.828
https://m.thuvienphapluat.vn/,8.086s,3.665,1188,50,3.579,5.643
https://m.thuvienphapluat.vn/,10.998s,7.300,1188,50,7.246,9.030
https://m.weibo.cn/,10.201s,7.274,1497,91,4.712,8.683
https://m.weibo.cn/,8.919s,5.605,968,65,3.071,6.918
https://m.weibo.cn/,13.473s,5.927,968,65,2.680,11.495
https://mail.ru/,10.243s,4.078,832,112,3.863,8.883
https://mail.ru/,11.001s,3.934,832,112,3.621,9.810
https://mail.ru/,10.094s,3.757,831,111,3.495,6.786
https://makeshop.co.kr/newmakeshop/m_front/index.html,17.547s,5.056,5619,114,2.679,16.613
https://makeshop.co.kr/newmakeshop/m_front/index.html,9.658s,4.569,5638,116,2.895,8.932
https://makeshop.co.kr/newmakeshop/m_front/index.html,10.126s,4.489,5600,115,2.579,9.507
https://manap.jp/,13.813s,6.124,1055,43,4.762,6.490
https://manap.jp/,21.177s,13.136,1126,46,4.995,6.583
https://manap.jp/,13.243s,5.107,1039,43,3.793,6.075
https://mande.co.uk/,9.049s,3.915,1096,55,2.433,8.081
https://mande.co.uk/,8.902s,5.381,1096,55,3.728,7.881
https://mande.co.uk/,10.610s,4.915,1464,55,3.596,9.718
https://mb.com.ph/,20.593s,10.175,3275,65,3.450,20.047
https://mb.com.ph/,19.865s,9.667,3275,65,3.164,19.029
https://mb.com.ph/,25.637s,9.722,3275,65,3.178,22.618
https://mcit.gov.eg/,15.407s,5.928,159,56,5.857,13.307
https://mcit.gov.eg/,11.502s,5.269,159,56,5.227,10.328
https://mcit.gov.eg/,11.281s,5.857,159,56,5.781,10.150
https://meb.gov.tr/,9.855s,8.938,5229,116,2.195,8.898
https://meb.gov.tr/,12.515s,10.407,5230,117,2.264,11.594
https://meb.gov.tr/,10.912s,9.350,5229,116,2.129,10.167
https://mediasetinfinity.mediaset.it/,51.311s,34.597,5596,101,1.978,38.345
https://mediasetinfinity.mediaset.it/,47.951s,31.262,5527,100,5.253,39.038
https://mediasetinfinity.mediaset.it/,48.444s,32.867,5532,101,4.295,38.692
https://mena.org.eg/,20.132s,6.961,2301,134,3.072,19.043
https://mena.org.eg/,17.727s,5.421,2301,134,2.462,15.649
https://mena.org.eg/,20.951s,7.203,2302,135,3.998,18.903
https://metro.co.uk/,22.944s,2.435,1779,195,2.429,17.244
https://metro.co.uk/,23.792s,2.561,1763,203,2.383,20.060
https://metro.co.uk/,23.647s,2.684,1778,190,2.441,21.523
https://metropolitanschool.edu.eg/en/,9.076s,4.999,4407,118,3.311,8.441
https://metropolitanschool.edu.eg/en/,12.349s,7.282,4407,118,4.132,11.725
https://metropolitanschool.edu.eg/en/,6.928s,4.560,4407,117,2.645,6.345
https://migrantmedia.ru/,5.201s,5.216,49,5,5.270,5.201
https://migrantmedia.ru/,3.002s,3.015,49,5,3.064,3.002
https://migrantmedia.ru/,6.569s,6.590,49,5,6.629,6.569
https://mixdrop.co/,9.593s,8.513,327,30,7.547,8.646
https://mixdrop.co/,9.056s,8.015,327,30,7.388,8.262
https://mixdrop.co/,4.195s,3.032,327,30,2.079,3.194
https://mobile.bravobet.et/,6.127s,0.000,371,14,-,2.787
https://mobile.bravobet.et/,10.707s,12.619,458,18,12.645,2.718
https://mobile.bravobet.et/,9.561s,0.000,399,15,11.911,1.792
https://mobile.comprasparaguai.com.br/,9.637s,5.496,1509,91,2.661,9.138
https://mobile.comprasparaguai.com.br/,14.037s,10.260,1509,91,5.945,13.581
https://mobile.comprasparaguai.com.br/,9.063s,5.407,1509,91,2.396,8.652
https://mod.gov.mm/,4.860s,4.174,55,7,3.787,3.549
https://mod.gov.mm/,3.200s,2.661,55,7,2.110,1.913
https://mod.gov.mm/,10.053s,5.760,56,9,10.111,9.983
https://moe.gov.et/,15.949s,6.203,5663,95,5.478,7.701
https://moe.gov.et/,14.600s,3.413,5663,95,2.501,4.845
https://moe.gov.et/,14.701s,3.479,5663,95,2.662,5.129
https://moh.gov.mm/,15.001s,2.750,4200,69,2.351,12.884
https://moh.gov.mm/,19.545s,8.170,4200,69,7.679,18.195
https://moh.gov.mm/,16.212s,3.373,4200,69,2.879,14.090
https://moha.gov.mm/,3.783s,0.000,0,2,3.100,1.519
https://moha.gov.mm/,1.501s,0.000,0,2,0.751,0.674
https://moha.gov.mm/,2.446s,0.000,0,2,1.746,1.661
https://mohs.gov.mm/,16.704s,2.500,3980,69,2.163,11.836
https://mohs.gov.mm/,19.532s,3.719,3980,69,3.112,15.212
https://mohs.gov.mm/,19.337s,4.539,3979,68,2.384,18.991
https://momat.cd/,13.722s,10.722,4386,79,3.295,5.958
https://momat.cd/,14.532s,9.747,4385,78,3.581,5.588
https://momat.cd/,12.812s,9.883,4386,79,3.598,4.831
https://momobil.id/,26.075s,11.921,1890,77,11.729,21.476
https://momobil.id/,25.405s,5.660,1143,34,3.470,24.048
https://momobil.id/,21.642s,6.948,1815,75,4.844,19.848
https://mor.gov.et/,14.995s,3.545,5920,45,3.551,14.188
https://mor.gov.et/,14.136s,3.960,5920,45,3.962,14.055
https://mor.gov.et/,14.625s,4.071,5920,45,4.100,13.620
https://motc.gov.mm/,49.378s,2.246,4064,141,2.012,44.294
https://motc.gov.mm/,50.981s,2.905,4064,143,2.746,44.325
https://motc.gov.mm/,58.804s,3.500,4064,146,3.301,56.128
https://mpt.com.mm/mm/,11.082s,10.580,1832,113,5.668,10.915
https://mpt.com.mm/mm/,15.538s,14.351,1832,113,10.396,15.246
https://mpt.com.mm/mm/,10.513s,10.145,1833,114,5.017,10.349
https://myanmar.gov.mm/,9.618s,5.786,6724,100,4.335,7.994
https://myanmar.gov.mm/,11.533s,7.946,6724,100,4.185,9.733
https://myanmar.gov.mm/,23.195s,32.900,1,1,-,0.000
https://mybroadband.co.za/,8.105s,8.021,58,6,8.062,8.012
https://mybroadband.co.za/,2.513s,2.434,58,6,2.477,2.409
https://mybroadband.co.za/,2.463s,2.389,58,6,2.435,2.372
https://myschool.ng/,8.240s,2.124,1161,47,2.029,2.646
https://myschool.ng/,12.773s,6.098,1161,47,6.014,7.054
https://myschool.ng/,9.001s,3.616,1161,47,3.546,2.084
https://mytel.com.mm/,16.657s,5.712,5800,101,4.011,5.151
https://mytel.com.mm/,12.972s,4.542,5809,94,3.311,3.763
https://mytel.com.mm/,19.814s,10.748,5799,100,8.962,10.379
https://nationallottery.co.za/,37.658s,21.599,3498,186,8.712,24.900
https://nationallottery.co.za/,34.468s,18.752,3498,185,6.812,22.545
https://nationallottery.co.za/,37.354s,21.678,3518,187,8.068,26.621
https://nautil.us/,14.223s,7.726,2808,209,5.195,12.915
https://nautil.us/,22.688s,11.857,4254,218,9.114,21.079
https://nautil.us/,16.183s,8.021,4449,219,6.486,15.036
https://nethouse.ru/,9.583s,3.424,1621,51,2.797,7.332
https://nethouse.ru/,9.963s,3.498,1621,51,2.845,8.178
https://nethouse.ru/,13.377s,4.519,1620,50,3.902,12.168
https://newtv.co.th/,12.627s,6.585,634,54,6.392,12.334
https://newtv.co.th/,8.551s,5.130,634,54,4.967,8.346
https://newtv.co.th/,7.874s,5.038,635,55,4.795,7.699
https://nextonline.com.bd/xampp/,5.087s,4.621,61,14,-,4.606
https://nextonline.com.bd/xampp/,6.757s,4.824,61,14,-,4.751
https://nextonline.com.bd/xampp/,5.083s,4.188,61,14,-,4.092
https://nld.com.vn/,17.198s,4.174,3428,165,2.846,16.205
https://nld.com.vn/,18.730s,5.470,3427,164,4.069,16.668
https://nld.com.vn/,22.644s,6.033,3427,162,4.308,20.801
https://nnn.ng/,9.694s,2.994,401,49,2.215,2.872
https://nnn.ng/,8.377s,2.744,401,51,1.896,2.825
https://nnn.ng/,8.978s,2.423,401,51,1.043,2.330
https://nobitex.ir/,27.699s,4.200,676,14,4.012,0.000
https://nobitex.ir/,23.144s,5.379,955,48,5.062,19.069
https://nobitex.ir/,18.407s,4.927,1146,58,2.881,14.406
https://northerncoalition.or.tz/,4.928s,2.899,2173,25,2.728,3.786
https://northerncoalition.or.tz/,4.984s,2.919,2173,25,2.695,4.012
https://northerncoalition.or.tz/,9.275s,7.312,2173,25,7.112,8.116
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,11.945s,10.831,2871,91,8.746,11.852
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,12.380s,11.318,2870,89,8.561,12.285
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,15.688s,15.245,2870,89,12.682,15.591
https://nou.edu.ng/,17.247s,12.485,1517,110,7.781,15.895
https://nou.edu.ng/,17.397s,12.681,1517,110,8.322,16.070
https://nou.edu.ng/,13.916s,9.226,1517,110,4.812,12.641
https://nsfas.org.za/content/,14.614s,16.338,7722,57,5.729,13.800
https://nsfas.org.za/content/,14.910s,16.667,7722,57,6.495,14.148
https://nsfas.org.za/content/,21.884s,22.849,7722,57,9.935,21.005
https://nts.go.kr/,7.263s,6.002,1372,112,5.646,6.758
https://nts.go.kr/,8.332s,7.100,1371,111,6.796,7.719
https://nts.go.kr/,8.459s,6.984,1372,112,6.612,7.686
https://o2careers.co.uk/,10.660s,5.609,1235,62,2.372,9.746
https://o2careers.co.uk/,12.784s,4.962,1235,62,2.741,11.859
https://o2careers.co.uk/,10.992s,4.123,1235,62,2.079,9.756
https://oe.cd/,4.174s,3.290,113,15,3.239,3.155
https://oe.cd/,3.470s,2.458,113,15,2.409,2.309
https://oe.cd/,3.858s,3.194,113,15,3.096,3.127
https://ondoctor.com.mm/,11.385s,6.050,1639,66,3.296,4.250
https://ondoctor.com.mm/,9.991s,6.028,1639,66,4.118,4.768
https://ondoctor.com.mm/,11.308s,7.241,1639,66,5.262,6.041
https://online.cd/,1.740s,1.784,11,5,1.832,1.676
https://online.cd/,1.699s,1.767,11,5,1.812,1.652
https://online.cd/,2.037s,2.190,11,5,2.231,1.998
https://ooredoo.com.mm/portal/en/index,1.446s,0.000,1,2,1.236,1.172
https://ooredoo.com.mm/portal/en/index,2.604s,0.000,1,2,2.345,2.265
https://ooredoo.com.mm/portal/en/index,1.574s,0.000,1,2,1.232,1.142
https://open.cd/login.php,4.977s,2.716,210,28,2.681,3.982
https://open.cd/login.php,4.979s,3.854,210,28,3.895,4.531
https://open.cd/login.php,6.520s,4.517,211,29,4.531,5.588
https://ozon.ru/,4.755s,4.702,58,6,4.746,4.671
https://ozon.ru/,2.765s,2.719,58,6,2.762,2.688
https://ozon.ru/,3.562s,3.501,58,6,3.547,3.488
https://pagibigfund.gov.ph/,15.365s,14.469,23171,88,6.912,14.741
https://pagibigfund.gov.ph/,14.109s,12.979,23171,88,6.897,13.457
https://pagibigfund.gov.ph/,15.869s,13.930,23171,88,8.129,13.508
https://pajak.go.id/,120.300s,0.000,608,150,-,118.821
https://pajak.go.id/,11.395s,11.649,0,0,-,11.395
https://pajak.go.id/,119.434s,0.000,639,155,-,117.947
https://parisunited.fr/,37.040s,5.628,3000,348,4.488,32.502
https://parisunited.fr/,40.116s,5.587,2998,350,4.090,16.582
https://parisunited.fr/,43.783s,8.398,2996,352,3.431,28.639
https://parivahan.gov.in/parivahan/,11.170s,6.842,3581,106,3.896,10.516
https://parivahan.gov.in/parivahan/,11.475s,7.315,3581,106,4.429,10.812
https://parivahan.gov.in/parivahan/,10.291s,6.987,3581,106,4.545,9.603
https://payu.in/,14.467s,2.777,1001,71,1.749,9.158
https://payu.in/,9.472s,2.789,976,70,2.062,8.069
https://payu.in/,10.567s,3.524,976,70,2.363,9.087
https://pc.cd/,2.847s,0.000,0,2,-,2.576
https://pc.cd/,4.188s,0.000,0,2,-,3.552
https://pc.cd/,3.847s,0.000,0,2,-,1.825
https://personal.nedbank.co.za/home.html,13.769s,9.362,2232,116,8.978,12.283
