URL,plt,lh_si,pagesize,numreq,fcp,domC
https://m.bild.de/?EXP_TYPE=AVIF,23.033s,7.443,4205,214,3.345,19.305
https://voz.vn/?EXP_TYPE=ORG,17.989s,4.398,1594,69,4.114,5.314
https://proton.cd/?EXP_TYPE=AVIF,9.374s,7.003,1586,57,3.062,8.756
https://sums.ac.ir/?EXP_TYPE=ORG,14.554s,7.398,5977,111,4.295,6.552
https://sgk.gov.tr/?EXP_TYPE=ORG,11.293s,6.643,9408,86,2.800,8.880
https://m.kenh14.vn/?EXP_TYPE=WEBP,20.795s,9.649,2494,167,5.529,20.277
https://fiber.3bb.co.th/?EXP_TYPE=AVIF,119.658s,0.000,559,122,-,119.658
https://www.true.th/?EXP_TYPE=WEBP,13.712s,10.408,2298,106,4.179,5.136
https://www.ku.ac.th/th?EXP_TYPE=WEBP,4.576s,2.068,481,24,1.844,2.559
https://te.eg/wps/portal/te/Personal?EXP_TYPE=WEBP,18.380s,7.054,7966,99,2.727,12.477
https://www.fraunhofer.de/?EXP_TYPE=WEBP,9.356s,1.974,2118,48,1.749,8.749
https://wikiwiki.jp/?EXP_TYPE=ORG,13.183s,2.734,4469,64,2.179,5.606
https://www.elmundo.es/?EXP_TYPE=AVIF,21.773s,5.247,4473,169,4.430,15.735
https://www.seetickets.us/?EXP_TYPE=ORG,8.611s,4.048,5505,76,2.911,7.432
https://etrade.gov.et/?EXP_TYPE=AVIF,7.340s,6.562,790,29,5.601,6.725
https://www.mofa.gov.mm/?EXP_TYPE=WEBP,7.738s,3.092,635,43,2.062,5.284
https://www.elfinanciero.com.mx/?EXP_TYPE=AVIF,10.147s,4.184,1502,107,2.055,7.604
https://fue.edu.eg/?EXP_TYPE=WEBP,3.585s,2.523,445,51,1.712,2.785
https://sums.ac.ir/?EXP_TYPE=ORG,14.796s,7.965,5977,111,4.495,7.272
https://www.20minutes.fr/?EXP_TYPE=WEBP,50.154s,4.535,3118,554,2.431,41.664
https://rubika.ir/?EXP_TYPE=ORG,8.615s,4.731,3850,79,2.742,6.860
https://flic.kr/?EXP_TYPE=WEBP,5.400s,2.173,382,10,1.684,3.101
https://zingnews.vn/?EXP_TYPE=ORG,21.430s,9.381,2103,114,9.314,18.346
https://carnival.com.bd/?EXP_TYPE=ORG,15.226s,10.413,2468,108,3.562,12.572
https://www.ais.th/?EXP_TYPE=ORG,9.155s,4.137,796,53,6.996,8.440
https://www.ig.com.br/?EXP_TYPE=ORG,29.754s,10.579,2963,205,5.128,18.304
https://pod.ir/?EXP_TYPE=WEBP,11.919s,1.754,512,35,1.746,11.345
https://www.edureka.co/?EXP_TYPE=WEBP,16.801s,12.837,1618,75,1.314,10.997
https://www.gazzetta.it/?EXP_TYPE=WEBP,31.430s,9.079,2129,153,2.977,26.422
https://www.time.ir/?EXP_TYPE=WEBP,5.699s,4.576,638,17,2.993,3.854
https://portal.vietcombank.com.vn/Pages/Home.aspx?EXP_TYPE=ORG,7.605s,4.851,1342,151,3.179,5.580
https://www.utumishi.go.tz/?EXP_TYPE=WEBP,6.314s,2.789,2667,39,2.145,4.178
https://www.lazada.co.th/?EXP_TYPE=AVIF,10.612s,4.394,108,43,2.361,3.680
https://www.lefigaro.fr/?EXP_TYPE=AVIF,120.761s,3.630,1659,222,2.013,8.973
https://www.mofa.gov.mm/?EXP_TYPE=ORG,9.087s,3.973,734,44,2.777,5.605
https://www.ru.ac.bd/?EXP_TYPE=ORG,11.249s,6.644,6326,73,5.417,9.338
https://groww.in/?EXP_TYPE=WEBP,12.952s,3.700,1111,88,1.512,11.467
https://www.history.co.uk/?EXP_TYPE=AVIF,11.801s,3.994,1731,124,2.170,8.657
https://habarileo.co.tz/?EXP_TYPE=WEBP,10.182s,6.830,2858,92,2.812,9.150
https://teleport.net.mm/?EXP_TYPE=ORG,2.134s,1.556,26,5,1.595,1.361
https://betika.et/et/mobile/?EXP_TYPE=WEBP,20.889s,6.977,2401,91,1.312,14.458
https://tuoitre.vn/?EXP_TYPE=AVIF,26.050s,11.148,1286,88,5.830,22.834
https://www.kbs.co.kr/m/?EXP_TYPE=ORG,12.106s,7.278,2803,79,4.029,8.637
https://www.louvre.fr/en?EXP_TYPE=ORG,11.836s,5.446,564,62,4.545,10.030
https://proton.cd/?EXP_TYPE=ORG,10.323s,7.897,3310,57,4.715,8.737
https://bangladesh.gov.bd/index.php?EXP_TYPE=ORG,74.094s,8.228,8241,249,6.879,50.102
https://www.lemonde.fr/?EXP_TYPE=ORG,6.102s,3.883,805,27,2.243,4.581
https://ict.com.mm/?EXP_TYPE=ORG,44.087s,34.388,2329,187,3.211,37.572
https://scpt.cd/corpo/?EXP_TYPE=WEBP,8.707s,5.756,4153,93,4.689,4.002
https://game8.jp/?EXP_TYPE=ORG,34.053s,7.103,7329,438,3.996,28.127
https://www.cfe.mx/Pages/default.aspx?EXP_TYPE=ORG,38.538s,31.238,7554,167,16.545,38.052
https://www.betpawa.co.tz/?EXP_TYPE=AVIF,7.527s,3.578,1022,34,2.379,4.286
https://www.midi.gov.et/Amharic/?EXP_TYPE=WEBP,5.871s,2.184,710,65,1.862,3.369
https://www.clickone.co.in/?EXP_TYPE=WEBP,13.566s,9.518,1136,127,1.677,3.325
https://thenewsnigeria.com.ng/?EXP_TYPE=ORG,18.273s,6.937,1194,64,4.858,13.188
https://www.geeknetic.es/?EXP_TYPE=WEBP,7.556s,5.483,463,41,4.461,5.974
https://farangmart.co.th/?EXP_TYPE=WEBP,12.434s,2.274,1007,132,1.612,5.722
https://zoom.us/?EXP_TYPE=WEBP,10.956s,8.045,3170,116,4.261,9.158
https://www.casevacanza.it/?EXP_TYPE=ORG,25.396s,13.192,1701,51,11.710,18.272
https://m.caocaokeji.cn/?EXP_TYPE=ORG,17.864s,12.180,3264,20,2.312,12.294
https://ondoctor.com.mm/?EXP_TYPE=AVIF,9.507s,5.535,1019,66,3.266,4.211
https://tienphong.vn/?EXP_TYPE=WEBP,120.088s,0.000,24098,2759,-,0.000
https://www.imperial.ac.uk/?EXP_TYPE=ORG,9.535s,6.686,1715,42,4.770,8.099
https://cop27.eg/?EXP_TYPE=ORG,5.511s,0.000,260,21,-,4.734
https://www.jobstreet.co.id/?EXP_TYPE=WEBP,20.496s,4.892,1357,77,1.430,17.423
https://fidelitybank.ng/?EXP_TYPE=ORG,0.598s,0.602,11,5,0.643,0.545
https://smartedu.cn/?EXP_TYPE=ORG,13.656s,9.316,4067,73,7.478,12.834
https://momat.cd/?EXP_TYPE=WEBP,12.241s,8.988,1533,78,2.829,4.061
https://www.ku.ac.th/th?EXP_TYPE=ORG,8.775s,5.070,1292,25,4.612,5.701
https://www.mastercard.us/en-us.html?EXP_TYPE=AVIF,14.321s,12.070,8608,105,6.813,6.173
https://uonbi.ac.ke/?EXP_TYPE=WEBP,31.521s,9.904,4787,276,3.230,7.113
https://dhakaeducationboard.gov.bd/?EXP_TYPE=ORG,12.527s,7.117,4246,50,6.195,12.116
https://www.lastampa.it/?EXP_TYPE=AVIF,13.533s,6.994,1068,72,1.823,7.738
https://cabinet.gov.bd/?EXP_TYPE=ORG,40.333s,9.076,11277,137,6.862,31.025
https://www.loot.co.za/?EXP_TYPE=ORG,2.787s,2.014,5,2,2.062,1.976
https://mixdrop.co/?EXP_TYPE=ORG,9.056s,8.015,327,30,7.388,8.262
https://mytel.com.mm/?EXP_TYPE=ORG,16.657s,5.712,5800,101,4.011,5.151
https://www.ena.et/web/amh/?EXP_TYPE=ORG,6.862s,4.633,3544,100,2.912,5.820
https://www.airindia.in/?EXP_TYPE=WEBP,14.306s,7.341,2219,147,4.710,10.850
https://www.snu.ac.kr/?EXP_TYPE=AVIF,40.740s,3.541,3619,91,3.479,39.596
https://doh.gov.ph/?EXP_TYPE=WEBP,36.954s,3.408,4537,88,2.331,36.162
https://ipn.mx/?EXP_TYPE=AVIF,2.576s,2.232,0,2,2.278,2.186
https://www.ig.com.br/?EXP_TYPE=WEBP,29.688s,6.777,3050,202,2.128,15.910
https://farangmart.co.th/?EXP_TYPE=ORG,15.137s,4.190,986,129,3.776,8.978
https://www.fotocasa.es/es/?EXP_TYPE=AVIF,16.732s,2.392,1138,71,1.779,15.383
https://www.ccc.de/?EXP_TYPE=AVIF,11.514s,11.590,0,0,-,11.514
https://ait.ac.th/?EXP_TYPE=ORG,6.417s,4.412,2155,46,2.679,4.255
https://watchseries.id/?EXP_TYPE=AVIF,70.526s,10.969,282,10,11.129,0.000
https://unilag.edu.ng/?EXP_TYPE=ORG,125.160s,87.755,8580,106,5.362,0.000
https://cabinet.gov.bd/?EXP_TYPE=WEBP,56.914s,8.593,3759,152,6.570,56.501
https://www.francetvinfo.fr/?EXP_TYPE=WEBP,10.744s,3.497,603,75,1.415,9.403
https://laproximite.cd/?EXP_TYPE=AVIF,12.612s,7.960,1203,60,3.512,9.025
https://www.jumia.com.ng/?EXP_TYPE=ORG,7.291s,4.782,1238,61,1.345,4.366
https://www.correios.com.br/?EXP_TYPE=ORG,12.424s,11.313,6485,119,3.211,10.948
https://worldcall.net.pk/?EXP_TYPE=AVIF,17.024s,16.993,6847,173,17.426,9.674
https://inaproc.id/?EXP_TYPE=ORG,9.022s,3.808,1155,41,3.290,8.835
https://www.mobile.de/?EXP_TYPE=ORG,20.875s,3.613,1604,45,3.600,20.603
https://www.midilibre.fr/?EXP_TYPE=ORG,79.625s,4.181,2536,339,3.496,15.600
https://www.habari.co.tz/?EXP_TYPE=WEBP,7.478s,2.033,1271,59,1.328,6.170
https://www.lesechos.fr/?EXP_TYPE=AVIF,115.542s,5.641,4592,377,3.342,9.863
https://www.iol.co.za/?EXP_TYPE=ORG,32.603s,6.751,4840,276,2.001,4.472
https://assets.nhs.uk/?EXP_TYPE=WEBP,1.680s,1.283,1,2,1.254,1.164
https://www.arag.de/?EXP_TYPE=AVIF,119.845s,2.152,1351,115,1.646,4.751
https://online.cd/?EXP_TYPE=AVIF,0.727s,0.615,10,5,0.648,0.614
https://thefinancialexpress.com.bd/?EXP_TYPE=WEBP,23.149s,11.588,1645,96,4.745,5.540
https://exo.ir/?EXP_TYPE=WEBP,14.972s,6.712,648,68,2.628,12.622
https://www.bdren.net.bd/?EXP_TYPE=AVIF,26.607s,25.435,8123,140,7.023,23.924
https://www.express.co.uk/?EXP_TYPE=ORG,16.649s,8.417,1292,94,1.645,11.018
https://www.tuko.co.ke/?EXP_TYPE=AVIF,24.238s,6.991,975,122,2.329,10.245
https://www.turkiye.gov.tr/?EXP_TYPE=ORG,3.993s,2.984,15,22,3.012,2.902
https://te.eg/wps/portal/te/Personal?EXP_TYPE=ORG,21.890s,9.986,8473,97,5.529,16.450
https://mcit.gov.eg/?EXP_TYPE=WEBP,9.629s,3.182,159,56,3.115,8.171
https://www.isna.ir/?EXP_TYPE=WEBP,1.612s,0.000,1,3,-,1.004
https://voz.vn/?EXP_TYPE=ORG,22.932s,5.994,1594,68,5.755,6.805
https://shop.mtg.com.mm/?EXP_TYPE=ORG,7.388s,8.218,1546,62,4.795,7.055
https://www.itau.com.br/?EXP_TYPE=WEBP,28.823s,17.874,2030,175,5.512,12.921
https://fue.edu.eg/?EXP_TYPE=ORG,5.643s,4.496,662,51,3.948,4.820
https://www.aajtak.in/?EXP_TYPE=AVIF,37.749s,16.278,4365,388,1.579,28.888
https://vu.edu.pk/?EXP_TYPE=AVIF,10.039s,7.330,1165,87,4.646,8.695
https://www.rd.go.th/landing.html?EXP_TYPE=ORG,3.590s,2.729,1188,17,2.436,2.763
https://tra.go.tz//?EXP_TYPE=ORG,7.331s,5.816,6542,31,5.879,7.046
https://ahram.org.eg/?EXP_TYPE=AVIF,45.674s,12.043,4078,395,6.510,25.515
https://m.ok.ru/?EXP_TYPE=WEBP,7.439s,2.532,702,112,2.179,5.453
https://www.feishu.cn/?EXP_TYPE=AVIF,38.122s,12.385,3211,134,10.860,22.000
https://habari.co.tz/?EXP_TYPE=WEBP,8.461s,1.701,1271,59,1.429,7.020
https://www.20minutos.es/?EXP_TYPE=WEBP,15.557s,1.854,2654,123,1.858,11.722
https://cellphones.com.vn/?EXP_TYPE=WEBP,24.017s,23.731,2934,227,2.263,22.762
https://www.gov.br/planalto/pt-br?EXP_TYPE=WEBP,10.596s,7.670,3344,122,4.418,9.703
https://voz.vn/?EXP_TYPE=ORG,20.660s,4.360,1594,71,4.075,5.242
https://www.casevacanza.it/?EXP_TYPE=ORG,28.451s,8.145,1729,50,3.879,18.225
https://sgk.gov.tr/?EXP_TYPE=WEBP,8.468s,6.253,4031,86,2.092,8.114
https://buypower.ng/?EXP_TYPE=AVIF,17.511s,6.773,1183,85,5.461,9.750
https://tukenya.ac.ke/?EXP_TYPE=ORG,12.286s,7.274,4355,149,4.545,11.062
https://dsma.edu.mm/?EXP_TYPE=WEBP,3.342s,2.051,469,16,1.964,2.164
https://www.americanas.com.br/?EXP_TYPE=WEBP,6.438s,2.634,501,14,2.264,4.084
https://vnu.edu.vn/home/?EXP_TYPE=ORG,12.709s,8.481,23687,65,6.829,11.995
https://www.olx.in/?EXP_TYPE=ORG,120.192s,0.000,787,1392,-,0.000
https://www.periodicocentral.mx/?EXP_TYPE=AVIF,7.105s,4.185,588,58,1.762,5.699
https://indihome.co.id/?EXP_TYPE=AVIF,85.853s,27.855,5260,269,4.247,84.571
https://rocketreach.co/?EXP_TYPE=AVIF,18.093s,4.511,3730,143,1.629,14.830
https://www.mobile.de/?EXP_TYPE=ORG,19.171s,5.660,1773,53,5.634,13.475
https://egymonuments.gov.eg/?EXP_TYPE=ORG,34.306s,29.028,9248,111,2.696,32.077
https://www.advice.co.th/?EXP_TYPE=ORG,3.168s,3.119,59,6,3.179,3.086
https://www.myvi.in/?EXP_TYPE=AVIF,10.840s,8.197,2006,104,1.878,5.772
https://makeshop.co.kr/newmakeshop/m_front/index.html?EXP_TYPE=WEBP,11.339s,3.531,2793,115,2.160,9.602
https://www.kabum.com.br/?EXP_TYPE=AVIF,51.276s,14.939,2191,193,2.557,47.566
https://ikco.ir/?EXP_TYPE=WEBP,119.143s,81.402,2437,133,119.112,119.143
https://www.lastampa.it/?EXP_TYPE=ORG,10.724s,7.156,1141,72,2.112,7.736
https://pna.gov.ph/?EXP_TYPE=WEBP,2.208s,2.119,49,6,2.162,2.082
https://habari.co.tz/?EXP_TYPE=ORG,12.753s,5.865,2166,59,4.079,11.926
https://dgip.gov.pk/?EXP_TYPE=WEBP,9.943s,4.088,6159,104,2.845,5.176
https://supertela.co/?EXP_TYPE=AVIF,6.375s,4.361,6821,139,4.659,6.375
https://www.kocaeligazetesi.com.tr/?EXP_TYPE=WEBP,16.976s,6.525,2555,133,4.227,12.925
https://www.ru.ac.bd/?EXP_TYPE=AVIF,10.837s,8.163,2497,73,7.222,8.512
https://www.officialgazette.gov.ph/?EXP_TYPE=WEBP,5.128s,2.485,549,45,2.378,4.748
https://brunch.co.kr/?EXP_TYPE=ORG,1.967s,0.000,17,2,-,1.369
https://www.dole.gov.ph/?EXP_TYPE=AVIF,11.762s,8.521,3575,144,3.199,8.404
https://www.ikulu.go.tz/?EXP_TYPE=AVIF,7.574s,3.193,14900,58,2.084,6.673
https://www.unikin.cd/?EXP_TYPE=WEBP,17.565s,2.297,2041,87,2.312,15.333
https://tu.ac.th/?EXP_TYPE=ORG,15.138s,8.049,3248,50,3.829,12.563
https://uni-goettingen.de/?EXP_TYPE=AVIF,4.819s,2.669,1894,55,2.348,3.960
https://www.biglobe.ne.jp/a-top/?EXP_TYPE=WEBP,17.130s,2.105,468,70,1.712,16.698
https://worldcall.net.pk/?EXP_TYPE=WEBP,21.244s,16.162,6617,173,9.840,10.382
https://srsly.ru/?EXP_TYPE=AVIF,16.986s,2.280,3250,49,2.115,15.505
https://priceoye.pk/?EXP_TYPE=ORG,15.992s,10.162,5493,119,5.898,13.041
https://ico.org.uk/?EXP_TYPE=AVIF,3.420s,4.170,164,12,2.362,2.608
https://bambooclothing.co.uk/?EXP_TYPE=WEBP,126.950s,15.733,36901,456,4.077,0.000
https://www.gla.ac.uk/?EXP_TYPE=ORG,7.109s,5.112,797,38,4.996,6.790
https://hosting.cd/site/web/?EXP_TYPE=AVIF,2.895s,1.903,485,18,1.862,2.453
https://www.rakuten.co.jp/?EXP_TYPE=AVIF,37.457s,14.447,3484,275,8.745,5.306
https://www.scielo.br/?EXP_TYPE=ORG,7.601s,4.170,1464,35,2.911,7.278
https://jang.com.pk/?EXP_TYPE=WEBP,15.460s,4.779,1180,85,3.162,5.069
https://m.auction.co.kr/?EXP_TYPE=WEBP,126.150s,28.003,1070,147,3.828,0.000
https://www.diariodesevilla.es/?EXP_TYPE=WEBP,22.474s,8.191,2237,104,4.862,12.805
https://www.mbt.com.mm/?EXP_TYPE=ORG,8.019s,3.860,1973,48,3.419,7.774
https://snel.cd/?EXP_TYPE=WEBP,17.932s,15.933,3801,186,3.865,16.793
https://lged.gov.bd/?EXP_TYPE=ORG,60.341s,19.401,10277,201,8.079,46.674
https://guidetothephilippines.ph/?EXP_TYPE=AVIF,14.132s,2.048,1064,51,1.262,2.937
https://home.s.id/?EXP_TYPE=WEBP,25.009s,27.548,1109,65,15.611,21.044
https://ibps.in/?EXP_TYPE=WEBP,2.808s,2.033,516,37,1.696,2.715
https://www.meliuz.com.br/?EXP_TYPE=WEBP,6.775s,3.994,374,30,1.651,5.967
https://www.gari.pk/?EXP_TYPE=WEBP,13.148s,3.553,731,141,1.963,9.892
https://drcactu.cd/?EXP_TYPE=ORG,9.356s,6.851,1501,41,5.595,7.212
https://www.unam.mx/?EXP_TYPE=WEBP,20.543s,3.647,2910,143,1.998,19.513
https://elisdn.ru/?EXP_TYPE=WEBP,4.497s,1.451,200,22,1.479,4.270
https://www.nga.cn/mobile/index.html?EXP_TYPE=WEBP,8.157s,5.516,668,39,4.879,6.458
https://www.hatena.ne.jp/?EXP_TYPE=AVIF,17.782s,4.892,1437,243,2.111,8.440
https://inaproc.id/?EXP_TYPE=ORG,8.469s,3.401,1155,41,2.779,8.293
https://m.caocaokeji.cn/?EXP_TYPE=WEBP,30.262s,30.933,2901,20,2.330,29.455
https://ico.org.uk/?EXP_TYPE=AVIF,5.689s,6.145,164,12,2.782,3.401
https://www.corriere.it/?EXP_TYPE=ORG,26.335s,8.384,1937,158,3.145,19.861
https://rs.sakura.ad.jp/?EXP_TYPE=AVIF,13.984s,7.399,1149,116,7.453,12.187
https://myschool.ng/?EXP_TYPE=WEBP,10.228s,4.055,1129,47,3.962,4.701
https://www.shopcar.com.br/mobile/?EXP_TYPE=ORG,11.431s,6.403,685,53,5.645,8.410
https://www.itweb.co.za/?EXP_TYPE=AVIF,11.641s,4.076,597,74,1.160,8.394
https://m.sabah.com.tr/?EXP_TYPE=WEBP,16.705s,3.344,1353,140,2.100,12.629
https://worldcall.net.pk/?EXP_TYPE=ORG,16.166s,17.949,11637,173,19.877,8.325
https://www.flysafair.co.za/?EXP_TYPE=WEBP,13.864s,2.670,1877,56,1.978,11.743
https://www.cinvestav.mx/?EXP_TYPE=AVIF,10.328s,7.926,2891,180,3.295,6.237
https://alexu.edu.eg/?EXP_TYPE=AVIF,9.457s,4.222,16557,105,2.893,9.147
https://www.leroymerlin.es/?EXP_TYPE=ORG,10.937s,8.452,198,12,-,9.454
https://www.tamisemi.go.tz/?EXP_TYPE=WEBP,7.631s,5.162,1453,61,4.179,7.333
https://www.topcv.vn/?EXP_TYPE=ORG,20.950s,13.719,2223,145,5.495,17.132
https://www.capitecbank.co.za/?EXP_TYPE=WEBP,11.517s,4.205,1235,71,2.846,7.601
https://sportpesa.co.tz/?EXP_TYPE=ORG,18.235s,13.875,4558,68,5.696,15.766
https://drcactu.cd/?EXP_TYPE=AVIF,8.910s,6.002,1415,41,4.255,6.896
https://healthefx.us/?EXP_TYPE=WEBP,6.404s,3.945,1073,38,2.793,5.908
https://www.fotomac.com.tr/?EXP_TYPE=WEBP,16.258s,8.877,1378,139,6.331,12.746
https://www.airtel.in/?EXP_TYPE=ORG,16.079s,11.997,2001,38,7.846,14.871
https://businessmirror.com.ph/?EXP_TYPE=WEBP,52.121s,10.397,3222,364,6.912,40.622
https://bangladesh.gov.bd/index.php?EXP_TYPE=WEBP,79.018s,9.607,7257,250,7.013,54.290
https://mohs.gov.mm/?EXP_TYPE=WEBP,14.893s,2.835,3390,68,2.395,12.907
https://www.tuko.co.ke/?EXP_TYPE=ORG,27.657s,8.941,1833,200,4.679,17.344
https://unilag.edu.ng/?EXP_TYPE=WEBP,18.008s,4.710,4042,99,4.475,9.303
https://watchseries.id/?EXP_TYPE=WEBP,39.005s,2.765,385,13,2.823,0.000
https://www.20minutos.es/?EXP_TYPE=AVIF,19.477s,1.773,2662,124,1.747,14.278
https://www.safaricom.co.ke/?EXP_TYPE=ORG,23.215s,11.556,4104,128,9.007,22.653
https://jiji.com.et/?EXP_TYPE=WEBP,15.060s,5.006,953,53,4.856,10.639
https://www.privateproperty.co.za/?EXP_TYPE=AVIF,10.470s,4.165,1182,64,3.579,9.745
https://www.ais.th/?EXP_TYPE=WEBP,8.769s,3.054,797,55,5.628,8.556
https://www.bnf.fr/fr?EXP_TYPE=ORG,15.055s,7.825,2122,166,5.142,7.879
https://nsfas.org.za/content/?EXP_TYPE=AVIF,13.652s,12.384,2633,57,5.392,13.022
https://www.24h.com.vn/?EXP_TYPE=AVIF,23.923s,9.207,1790,274,6.547,22.099
https://parivahan.gov.in/parivahan/?EXP_TYPE=WEBP,9.321s,5.879,998,106,3.528,8.449
https://eaes.edu.et/?EXP_TYPE=ORG,7.239s,3.461,1080,27,3.334,6.794
https://m.sabah.com.tr/?EXP_TYPE=WEBP,18.284s,4.752,1351,132,3.658,14.265
https://m.ppomppu.co.kr/new/index.php?EXP_TYPE=WEBP,10.085s,3.094,798,101,2.825,6.685
https://www.ena.et/web/amh/?EXP_TYPE=WEBP,8.432s,3.626,1360,100,1.877,4.492
https://www.express.co.uk/?EXP_TYPE=AVIF,10.116s,6.450,1234,88,1.744,9.657
https://tass.ru/?EXP_TYPE=WEBP,14.301s,3.722,2483,89,1.395,10.873
https://www.yonsei.ac.kr/en_sc/index.jsp?EXP_TYPE=ORG,24.005s,6.054,6473,75,6.172,17.089
https://uoa.ac.tz/?EXP_TYPE=WEBP,18.120s,15.072,5063,113,2.907,10.779
https://www.fu-berlin.de/?EXP_TYPE=ORG,4.441s,3.572,2841,29,2.279,3.297
https://siamsport.co.th/?EXP_TYPE=AVIF,118.184s,13.723,18442,243,3.216,0.000
https://vnu.edu.vn/home/?EXP_TYPE=AVIF,12.335s,6.830,4528,67,4.356,9.609
https://voz.vn/?EXP_TYPE=WEBP,20.434s,3.593,1594,68,3.343,4.368
https://www.hstoday.us/?EXP_TYPE=ORG,16.824s,11.568,9326,142,6.145,10.580
https://www.americanas.com.br/?EXP_TYPE=ORG,10.252s,4.251,503,15,3.727,6.178
https://www.set.or.th/th/home?EXP_TYPE=ORG,32.636s,6.140,2022,71,3.212,31.571
https://kra.go.ke/?EXP_TYPE=WEBP,12.097s,8.539,4389,77,4.511,10.908
https://www.n-tv.de/?EXP_TYPE=AVIF,15.071s,7.559,2092,161,1.412,10.578
https://www.dost.gov.ph/?EXP_TYPE=AVIF,9.949s,6.446,4165,103,5.295,9.577
https://t.co/?EXP_TYPE=ORG,0.681s,0.743,2,3,0.788,0.520
https://freebitco.in/signup/?EXP_TYPE=ORG,11.312s,10.004,861,46,5.744,9.161
https://www.airtel.in/?EXP_TYPE=AVIF,17.204s,9.445,1440,39,4.195,13.753
https://www.turkuvazmedyagrubu.com.tr/?EXP_TYPE=WEBP,8.407s,7.912,2428,48,2.917,6.379
https://www.ig.com.br/?EXP_TYPE=AVIF,28.306s,6.973,3181,208,2.962,16.902
https://www.visme.co/?EXP_TYPE=WEBP,9.779s,3.233,744,88,1.924,9.272
https://dhakaeducationboard.gov.bd/?EXP_TYPE=ORG,7.191s,5.404,4245,49,4.145,6.976
https://primewire.mx/?EXP_TYPE=WEBP,37.674s,2.039,443,20,2.012,0.000
https://srsly.ru/?EXP_TYPE=WEBP,10.458s,1.643,2898,49,1.496,9.214
https://bb.com.br/pbb/?EXP_TYPE=ORG,5.487s,0.000,4,4,4.290,5.063
https://m.lenta.ru/?EXP_TYPE=WEBP,13.268s,3.349,797,103,3.012,9.962
https://indiapostgdsonline.gov.in/?EXP_TYPE=ORG,8.809s,8.359,583,12,8.212,8.082
https://pna.gov.ph/?EXP_TYPE=ORG,4.945s,4.854,49,6,4.897,4.765
https://manap.jp/?EXP_TYPE=AVIF,11.019s,4.369,510,43,2.895,4.737
https://mytel.com.mm/?EXP_TYPE=WEBP,13.596s,4.580,5537,101,3.492,4.108
https://egymonuments.gov.eg/?EXP_TYPE=WEBP,33.336s,26.565,7221,111,2.313,29.520
https://www.mans.edu.eg/index.php?EXP_TYPE=AVIF,7.785s,3.643,1346,97,2.446,5.408
https://www.upm.es/?EXP_TYPE=ORG,5.909s,3.591,4716,46,3.045,5.415
https://www.gib.gov.tr/?EXP_TYPE=WEBP,9.005s,6.096,1817,104,5.252,8.502
https://www.ugr.es/?EXP_TYPE=ORG,12.492s,8.323,9648,65,7.159,10.893
https://www.bue.edu.eg/?EXP_TYPE=WEBP,16.303s,12.872,6713,177,4.912,14.141
https://www.ac-versailles.fr/?EXP_TYPE=WEBP,14.744s,6.372,1557,94,2.046,6.143
https://www.buu.ac.th/?EXP_TYPE=ORG,23.215s,8.600,8462,113,4.232,20.210
https://www.privateproperty.co.za/?EXP_TYPE=AVIF,11.964s,4.427,1182,65,3.718,10.917
https://guidetothephilippines.ph/?EXP_TYPE=ORG,17.756s,1.866,1124,53,1.061,2.089
https://www.seriezloaded.com.ng/?EXP_TYPE=ORG,12.417s,4.777,1876,77,2.910,11.985
https://www.gob.mx/sep?EXP_TYPE=AVIF,11.967s,7.577,2387,106,4.594,7.235
https://www.elcorteingles.es/?EXP_TYPE=ORG,35.037s,19.289,18564,113,12.396,28.883
https://www.ethiopianjobs.et/?EXP_TYPE=AVIF,8.694s,2.967,740,71,2.469,6.047
https://www.juntadeandalucia.es/?EXP_TYPE=WEBP,29.381s,21.393,5340,119,3.012,15.628
https://www.about.us/?EXP_TYPE=WEBP,11.145s,7.385,2821,96,3.712,10.272
https://www.20minutos.es/?EXP_TYPE=ORG,19.924s,4.606,2702,124,5.045,14.132
https://makeshop.co.kr/newmakeshop/m_front/index.html?EXP_TYPE=WEBP,9.322s,3.443,2851,117,1.912,8.792
https://www.12306.cn/index/?EXP_TYPE=AVIF,24.043s,11.351,2914,92,3.504,11.254
https://www.kabum.com.br/?EXP_TYPE=AVIF,51.317s,12.308,2291,198,1.712,41.898
https://www.altcointrader.co.za/?EXP_TYPE=WEBP,119.984s,3.992,2241,2729,3.590,9.114
https://www.vsco.co/?EXP_TYPE=WEBP,8.072s,3.321,3884,41,2.549,6.192
https://www.ugr.es/?EXP_TYPE=ORG,12.652s,8.402,9648,65,7.661,9.936
https://siamsport.co.th/?EXP_TYPE=WEBP,119.339s,2.854,6158,166,2.695,0.000
https://ruskline.ru/?EXP_TYPE=WEBP,18.259s,8.236,2622,97,1.545,12.923
https://m.bunjang.co.kr/?EXP_TYPE=ORG,13.649s,7.394,2999,112,4.562,13.264
https://tienphong.vn/?EXP_TYPE=WEBP,120.171s,0.000,23767,3011,-,0.000
https://www.ena.et/web/amh/?EXP_TYPE=ORG,6.345s,4.008,3544,100,2.262,5.397
https://www.kemifilani.ng/?EXP_TYPE=ORG,3.962s,3.064,287,18,2.228,2.906
https://www.slotxo24hr.co/?EXP_TYPE=ORG,16.309s,5.100,14812,123,3.243,14.206
https://mena.org.eg/?EXP_TYPE=AVIF,19.752s,5.964,2079,134,2.728,19.424
