URL,plt,lh_si,pagesize,numreq,fcp,domC
https://hochiminhcity.gov.vn/,9.411s,7.505,16707,130,2.695,8.965
https://hochiminhcity.gov.vn/,21.412s,9.676,16708,131,2.795,20.034
https://hochiminhcity.gov.vn/,115.840s,43.538,16708,132,3.044,114.315
https://home.s.id/,22.448s,25.514,1171,66,12.961,18.896
https://home.s.id/,23.971s,22.905,2056,113,9.946,15.910
https://home.s.id/,19.704s,18.007,2056,113,7.195,13.204
https://hosting.cd/site/web/,2.895s,1.903,485,18,1.862,2.453
https://hosting.cd/site/web/,3.556s,2.629,485,18,1.945,3.262
https://hosting.cd/site/web/,6.601s,2.664,517,18,1.531,1.819
https://hrex.gov.in/,21.444s,12.867,3843,75,10.862,12.724
https://hrex.gov.in/,20.412s,11.524,3849,71,8.562,11.665
https://hrex.gov.in/,20.984s,11.451,3900,83,8.189,11.270
https://hu.edu.et/,12.360s,7.398,5471,134,3.227,9.314
https://hu.edu.et/,12.031s,7.012,5471,134,3.329,8.703
https://hu.edu.et/,14.194s,9.102,5471,134,3.513,8.878
https://huggingface.co/,7.949s,2.282,562,44,2.329,4.325
https://huggingface.co/,8.414s,2.514,562,44,2.562,4.700
https://huggingface.co/,9.132s,2.782,562,44,2.829,5.897
https://ibps.in/,2.794s,2.177,531,37,1.729,2.690
https://ibps.in/,3.593s,2.696,531,37,2.645,3.269
https://ibps.in/,2.743s,2.116,531,37,1.662,2.636
https://ico.org.uk/,2.712s,3.493,164,12,1.888,2.095
https://ico.org.uk/,3.420s,4.170,164,12,2.362,2.608
https://ico.org.uk/,5.689s,6.145,164,12,2.782,3.401
https://ict.com.mm/,103.748s,22.666,3141,212,4.280,0.000
https://ict.com.mm/,48.009s,27.409,2589,195,3.593,39.396
https://ict.com.mm/,82.522s,19.773,3007,212,2.278,80.755
https://ikco.ir/,117.537s,96.500,2327,127,117.537,117.537
https://ikco.ir/,118.652s,101.621,2437,133,118.580,118.652
https://ikco.ir/,117.804s,101.270,2327,127,117.812,117.804
https://immigration.gov.ng/,14.653s,5.486,3101,64,4.763,6.185
https://immigration.gov.ng/,8.427s,2.392,3100,63,1.796,2.991
https://immigration.gov.ng/,8.575s,2.345,3100,63,1.612,2.935
https://inaproc.id/,7.181s,2.245,942,40,2.002,6.964
https://inaproc.id/,5.069s,1.861,943,41,1.411,4.692
https://inaproc.id/,14.073s,4.592,644,23,4.577,13.905
https://indiapostgdsonline.gov.in/,3.014s,2.470,577,12,2.313,2.340
https://indiapostgdsonline.gov.in/,2.984s,2.593,577,12,2.545,2.324
https://indiapostgdsonline.gov.in/,3.287s,2.797,577,12,2.759,2.549
https://indihome.co.id/,85.853s,27.855,5260,269,4.247,84.571
https://indihome.co.id/,129.780s,38.575,3900,236,23.738,0.000
https://indihome.co.id/,89.290s,30.364,5245,263,3.024,87.288
https://inegi.org.mx/,5.448s,2.740,487,49,1.835,4.464
https://inegi.org.mx/,4.637s,2.226,488,50,1.895,3.678
https://inegi.org.mx/,6.448s,3.667,487,49,3.238,5.092
https://insa.gov.et/,1.682s,0.934,6,4,0.976,0.825
https://insa.gov.et/,5.646s,2.050,6,4,2.098,0.949
https://insa.gov.et/,3.093s,0.981,6,4,1.012,0.913
https://ipb.ac.id/,7.654s,2.690,3803,98,2.695,5.338
https://ipb.ac.id/,11.466s,11.553,0,0,-,11.466
https://ipb.ac.id/,14.458s,4.734,2484,92,4.360,12.653
https://ipn.mx/,2.576s,2.232,0,2,2.278,2.186
https://ipn.mx/,5.326s,1.266,0,2,1.312,1.169
https://ipn.mx/,1.448s,1.134,0,2,1.185,1.091
https://iprice.ph/,13.126s,7.581,598,71,4.947,7.754
https://iprice.ph/,10.236s,5.174,598,71,2.500,5.998
https://iprice.ph/,10.190s,5.174,598,71,2.479,6.077
https://jamejamonline.ir/,12.212s,6.317,5089,182,2.647,9.496
https://jamejamonline.ir/,12.909s,6.352,5089,182,2.660,9.176
https://jamejamonline.ir/,13.072s,6.234,5090,183,2.553,9.230
https://jang.com.pk/,15.195s,4.842,1182,87,3.012,5.293
https://jang.com.pk/,13.654s,4.537,1184,93,3.046,4.967
https://jang.com.pk/,12.409s,3.790,1184,94,2.048,4.242
https://jiji.com.et/,16.187s,3.234,953,53,2.463,10.701
https://jiji.com.et/,12.978s,2.688,826,46,1.946,9.059
https://jiji.com.et/,9.021s,2.117,749,45,1.351,8.817
https://jiji.ng/,14.583s,3.307,1010,57,2.130,8.737
https://jiji.ng/,15.391s,5.310,1010,57,4.580,9.968
https://jiji.ng/,12.673s,4.373,805,50,3.579,8.523
https://jobinja.ir/,23.109s,4.244,905,47,2.312,22.189
https://jobinja.ir/,38.174s,5.204,889,56,2.537,0.000
https://jobinja.ir/,27.402s,3.135,906,49,2.081,22.323
https://jornada.com.mx/,10.000s,6.331,1099,71,5.285,8.341
https://jornada.com.mx/,6.519s,3.550,1101,72,1.812,5.053
https://jornada.com.mx/,9.277s,4.592,1100,71,3.745,7.478
https://ju.edu.et/,12.338s,6.542,3789,111,3.127,5.250
https://ju.edu.et/,14.921s,13.896,4193,110,5.401,7.623
https://ju.edu.et/,17.177s,7.899,4276,118,3.162,13.702
https://justpaste.it/,5.426s,2.937,968,28,1.170,3.328
https://justpaste.it/,6.015s,3.101,968,28,1.112,3.584
https://justpaste.it/,5.897s,3.239,968,28,1.227,4.850
https://kahoot.it/,16.998s,16.430,1308,14,16.444,16.654
https://kahoot.it/,18.661s,17.722,1308,14,17.745,17.950
https://kahoot.it/,19.575s,17.783,1308,14,17.778,18.266
https://karibu.tz/,11.332s,8.307,1599,68,5.179,7.589
https://karibu.tz/,10.945s,8.091,1599,68,4.146,7.340
https://karibu.tz/,9.957s,7.311,1599,68,4.043,6.618
https://kbc.co.ke/,120.807s,8.478,14815,892,2.046,0.000
https://kbc.co.ke/,96.280s,8.934,14596,772,-,94.280
https://kbc.co.ke/,42.170s,20.780,11568,437,4.698,37.524
https://kemendesa.go.id/,9.720s,9.034,10284,25,5.678,8.011
https://kemendesa.go.id/,3.650s,4.198,10284,25,1.323,2.973
https://kemendesa.go.id/,3.400s,3.345,10284,25,1.136,2.193
https://kemenkeu.go.id/home,11.350s,11.454,0,0,-,11.350
https://kemenkeu.go.id/home,26.659s,16.751,7730,119,5.360,24.744
https://kemenkeu.go.id/home,24.693s,11.016,2822,76,5.294,20.835
https://kemkes.go.id/,67.136s,4.723,131,24,3.529,67.077
https://kemkes.go.id/,11.362s,11.431,0,0,-,11.362
https://kemkes.go.id/,119.242s,4.197,132,25,2.703,119.194
https://kerala.gov.in/,95.075s,92.486,9195,134,3.495,94.100
https://kerala.gov.in/,39.640s,39.127,9195,131,3.394,39.325
https://kerala.gov.in/,36.975s,36.619,9196,132,3.279,36.663
https://kickass.cd/,0.662s,0.573,10,5,0.598,0.612
https://kickass.cd/,1.370s,0.000,10,5,1.348,1.318
https://kickass.cd/,0.721s,0.645,10,5,0.673,0.660
https://kku.ac.th/,9.508s,3.722,3425,89,2.645,9.175
https://kku.ac.th/,9.914s,4.129,3521,89,3.157,9.585
https://kku.ac.th/,12.271s,6.479,3518,89,5.112,11.721
https://komiku.id/,3.085s,1.479,326,34,1.246,2.759
https://komiku.id/,11.186s,1.500,229,29,1.219,10.994
https://komiku.id/,3.645s,1.476,326,34,1.262,3.153
https://kra.go.ke/,8.079s,4.714,4794,77,1.209,6.128
https://kra.go.ke/,10.871s,6.563,4794,77,3.079,8.115
https://kra.go.ke/,8.734s,5.641,4794,77,1.679,7.783
https://ktun.edu.tr/,10.162s,5.666,5398,45,2.146,8.182
https://ktun.edu.tr/,11.694s,7.068,5398,45,2.883,10.146
https://ktun.edu.tr/,15.529s,9.840,5397,44,5.746,13.225
https://lagosstate.gov.ng/,8.893s,5.691,4804,90,3.222,8.598
https://lagosstate.gov.ng/,12.334s,7.987,4708,87,3.512,12.066
https://lagosstate.gov.ng/,9.810s,5.767,4804,90,2.962,9.612
https://laodong.vn/,120.138s,0.000,142,850,-,0.000
https://laodong.vn/,120.007s,0.000,151,907,-,0.000
https://laodong.vn/,120.048s,0.000,140,841,-,0.000
https://laproximite.cd/,12.612s,7.960,1203,60,3.512,9.025
https://laproximite.cd/,12.103s,7.554,1202,59,4.114,8.350
https://laproximite.cd/,11.215s,6.671,1202,59,3.796,7.756
https://lautech.edu.ng/,26.753s,9.514,4093,98,1.595,22.928
https://lautech.edu.ng/,25.553s,8.331,4093,98,1.815,19.654
https://lautech.edu.ng/,32.436s,13.847,4093,98,3.429,30.668
https://ldtax.gov.bd/,29.942s,7.910,991,43,6.146,29.785
https://ldtax.gov.bd/,18.557s,6.691,994,41,4.829,15.824
https://ldtax.gov.bd/,32.750s,12.340,991,41,9.029,32.750
https://leadership.ng/,10.367s,3.453,1108,91,3.395,4.053
https://leadership.ng/,12.822s,4.583,1157,90,4.463,5.721
https://leadership.ng/,12.845s,3.560,1108,108,3.496,4.193
https://lged.gov.bd/,48.064s,14.063,6101,197,7.469,35.583
https://lged.gov.bd/,48.253s,13.820,8753,197,5.394,39.752
https://lged.gov.bd/,45.470s,15.105,8758,196,6.963,40.075
https://licindia.in/,16.083s,7.316,6128,111,5.176,15.667
https://licindia.in/,12.514s,4.379,6128,111,2.062,12.225
https://licindia.in/,14.698s,4.522,6128,111,2.248,13.408
https://liveapps.us/,2.354s,1.873,192,20,1.679,2.036
https://liveapps.us/,2.520s,2.004,192,20,1.778,2.066
https://liveapps.us/,4.875s,3.425,192,20,3.279,3.579
https://lums.edu.pk/,47.219s,6.613,69964,147,3.538,46.120
https://lums.edu.pk/,45.512s,7.718,71868,146,4.562,41.936
https://lums.edu.pk/,43.129s,5.528,71141,148,2.048,39.817
https://m.360.cn/,6.737s,3.116,248,35,1.612,5.239
https://m.360.cn/,7.086s,3.909,248,35,2.575,7.086
https://m.360.cn/,9.935s,5.734,249,36,4.328,7.275
https://m.acfun.cn/,14.653s,9.166,1210,47,6.129,9.836
https://m.acfun.cn/,21.461s,9.258,1105,28,6.962,17.903
https://m.acfun.cn/,11.442s,6.091,1210,47,2.955,6.125
https://m.auction.co.kr/,126.046s,27.157,1187,146,3.935,0.000
https://m.auction.co.kr/,125.333s,26.637,1188,147,3.679,0.000
https://m.auction.co.kr/,126.180s,27.021,1188,145,5.744,0.000
https://m.autohome.com.cn/,32.153s,3.411,773,153,2.962,8.413
https://m.autohome.com.cn/,41.602s,5.026,772,155,4.363,38.751
https://m.autohome.com.cn/,35.204s,3.373,773,153,2.878,8.827
https://m.avito.ru/,34.724s,4.181,1910,154,3.036,13.458
https://m.avito.ru/,32.140s,3.536,1911,151,2.177,15.262
https://m.avito.ru/,32.228s,3.750,1911,151,2.428,13.254
https://m.bild.de/,23.033s,7.443,4205,214,3.345,19.305
https://m.bild.de/,32.468s,13.440,4820,316,5.462,26.865
https://m.bild.de/,37.708s,13.909,2220,154,11.878,34.582
https://m.bobaedream.co.kr/,11.660s,5.073,2172,90,4.079,9.210
https://m.bobaedream.co.kr/,12.644s,5.736,2171,87,4.879,9.559
https://m.bobaedream.co.kr/,12.952s,5.323,2172,90,4.468,10.539
https://m.bunjang.co.kr/,15.472s,7.500,2493,112,4.101,15.056
https://m.bunjang.co.kr/,13.903s,6.460,2493,112,3.702,13.586
https://m.bunjang.co.kr/,12.363s,6.102,2493,112,3.462,11.985
https://m.cafef.vn/,12.276s,7.402,1201,90,1.143,11.126
https://m.cafef.vn/,14.644s,7.787,1201,91,1.385,12.710
https://m.cafef.vn/,14.682s,8.826,1202,92,1.262,12.914
https://m.caocaokeji.cn/,-,-,-,-,-,-
https://m.caocaokeji.cn/,55.915s,17.926,320,22,2.063,52.897
https://m.caocaokeji.cn/,42.763s,42.110,2945,22,1.952,41.936
https://m.edaily.co.kr/,5.796s,4.443,702,37,2.334,3.698
https://m.edaily.co.kr/,5.635s,4.191,708,37,2.413,4.212
https://m.edaily.co.kr/,7.028s,5.151,702,37,3.244,4.386
https://m.focus.de/,8.806s,6.871,1098,68,2.129,8.027
https://m.focus.de/,8.976s,6.757,1097,67,2.314,8.151
https://m.focus.de/,11.457s,11.525,0,0,11.547,11.457
https://m.gmarket.co.kr/,25.036s,11.903,4732,120,3.729,17.503
https://m.gmarket.co.kr/,36.406s,17.044,5101,124,7.028,23.564
https://m.gmarket.co.kr/,17.475s,10.413,4750,118,4.112,16.311
https://m.inven.co.kr/,6.059s,2.605,658,59,2.645,5.391
https://m.inven.co.kr/,6.042s,2.822,658,59,2.859,5.329
https://m.inven.co.kr/,8.145s,3.058,667,59,3.097,7.210
https://m.jobkorea.co.kr/,21.654s,12.849,3134,287,2.895,11.756
https://m.jobkorea.co.kr/,35.841s,17.376,3136,300,3.212,16.457
https://m.jobkorea.co.kr/,21.858s,13.693,3235,297,3.867,12.429
https://m.kaskus.co.id/home,22.582s,5.178,2722,178,2.385,18.775
https://m.kaskus.co.id/home,22.827s,7.334,2720,172,3.444,19.058
https://m.kaskus.co.id/home,15.411s,4.624,895,78,2.378,15.325
https://m.kenh14.vn/,19.275s,5.746,2497,167,3.996,19.011
https://m.kenh14.vn/,20.564s,5.146,2494,166,2.466,19.298
https://m.kenh14.vn/,50.165s,4.923,2203,162,2.528,45.691
https://m.khan.co.kr/,21.988s,7.079,2841,99,4.666,21.018
https://m.khan.co.kr/,14.722s,5.714,3088,114,3.312,14.179
https://m.khan.co.kr/,17.876s,5.362,3088,115,3.686,14.843
https://m.kilimall.co.ke/,8.090s,5.108,545,60,1.279,6.537
https://m.kilimall.co.ke/,8.141s,5.446,545,60,1.345,6.306
https://m.kilimall.co.ke/,8.039s,4.905,545,60,1.296,5.814
https://m.koreatimes.co.kr/pages/main.asp,11.181s,8.576,3416,152,4.610,9.635
https://m.koreatimes.co.kr/pages/main.asp,11.491s,8.608,3415,152,4.212,10.021
https://m.koreatimes.co.kr/pages/main.asp,12.371s,8.910,3415,152,4.979,10.898
https://m.lenovo.com.cn/,9.645s,7.356,1365,77,3.962,0.000
https://m.lenovo.com.cn/,9.222s,6.567,1366,78,3.396,0.000
https://m.lenovo.com.cn/,9.918s,7.613,1365,77,4.305,0.000
https://m.lenta.ru/,14.312s,4.712,819,107,4.345,10.689
https://m.lenta.ru/,12.538s,3.480,818,105,3.094,9.188
https://m.lenta.ru/,14.288s,3.412,819,109,2.994,10.769
https://m.mt.co.kr/renew/,16.286s,8.411,1397,126,5.345,12.838
https://m.mt.co.kr/renew/,17.690s,9.826,1401,129,6.363,14.522
https://m.mt.co.kr/renew/,15.108s,9.099,1382,128,6.244,12.479
https://m.news1.kr/,12.321s,7.157,4440,129,3.778,10.887
https://m.news1.kr/,15.385s,9.508,4449,129,6.762,13.845
https://m.news1.kr/,11.411s,6.315,4395,129,3.734,9.853
https://m.ok.ru/,7.987s,2.857,736,112,2.497,5.825
https://m.ok.ru/,8.141s,2.830,736,112,2.479,7.897
https://m.ok.ru/,7.757s,2.760,736,112,2.488,5.803
https://m.ppomppu.co.kr/new/index.php,9.561s,3.112,896,100,2.729,5.661
https://m.ppomppu.co.kr/new/index.php,14.345s,6.680,896,100,6.329,9.334
https://m.ppomppu.co.kr/new/index.php,9.453s,3.421,897,102,2.996,6.090
https://m.sabah.com.tr/,17.455s,4.542,1421,132,3.291,13.867
https://m.sabah.com.tr/,17.298s,6.990,1420,131,5.812,14.223
https://m.sabah.com.tr/,15.319s,3.811,1422,140,2.495,11.476
https://m.saramin.co.kr/,11.184s,4.099,1764,87,2.612,4.441
https://m.saramin.co.kr/,12.019s,4.256,1189,87,2.754,4.589
https://m.saramin.co.kr/,12.944s,4.524,1190,89,3.401,6.384
https://m.soha.vn/,12.048s,4.305,898,78,2.978,10.667
https://m.soha.vn/,11.833s,3.954,897,77,2.811,10.444
https://m.soha.vn/,10.643s,3.292,898,78,2.262,9.642
https://m.thepaper.cn/,9.124s,4.023,1092,56,1.845,5.572
https://m.thepaper.cn/,7.145s,4.780,1091,55,2.913,4.830
https://m.thepaper.cn/,6.931s,3.789,1092,56,2.077,4.208
https://m.thuvienphapluat.vn/,7.790s,4.053,688,49,3.363,5.546
https://m.thuvienphapluat.vn/,6.533s,4.006,688,48,4.011,6.082
https://m.thuvienphapluat.vn/,7.594s,3.251,688,49,3.162,4.893
https://m.weibo.cn/,12.282s,6.850,937,65,2.464,9.746
https://m.weibo.cn/,8.170s,4.479,938,66,1.779,5.734
https://m.weibo.cn/,8.222s,4.518,938,66,1.712,5.724
https://mail.ru/,10.251s,3.645,612,113,3.279,8.830
https://mail.ru/,10.552s,3.253,612,113,2.828,9.127
https://mail.ru/,9.998s,3.113,611,114,2.962,8.429
https://makeshop.co.kr/newmakeshop/m_front/index.html,8.593s,3.747,3281,115,1.954,8.063
https://makeshop.co.kr/newmakeshop/m_front/index.html,10.741s,4.934,3281,115,3.295,8.986
https://makeshop.co.kr/newmakeshop/m_front/index.html,8.528s,3.713,3282,116,1.979,8.020
https://manap.jp/,11.019s,4.369,510,43,2.895,4.737
https://manap.jp/,19.485s,10.161,1094,45,3.362,5.909
https://manap.jp/,15.547s,8.886,1072,45,3.486,4.630
https://mande.co.uk/,6.722s,3.628,1623,55,1.874,5.699
https://mande.co.uk/,6.918s,4.154,1623,55,2.332,5.811
https://mande.co.uk/,7.209s,3.346,1623,55,2.116,6.111
https://mb.com.ph/,21.623s,11.373,2852,65,4.647,20.238
https://mb.com.ph/,21.872s,11.178,2852,65,4.051,20.037
https://mb.com.ph/,19.643s,9.756,2852,63,2.680,18.991
https://mcit.gov.eg/,16.430s,6.816,144,56,6.696,16.358
https://mcit.gov.eg/,9.667s,4.810,159,56,4.726,8.498
https://mcit.gov.eg/,8.924s,3.198,159,56,3.077,7.756
https://meb.gov.tr/,17.103s,13.140,3482,116,1.262,16.424
https://meb.gov.tr/,9.927s,8.052,3483,117,1.628,8.308
https://meb.gov.tr/,11.781s,7.682,3482,116,1.230,10.804
https://mediasetinfinity.mediaset.it/,47.465s,29.031,4869,98,4.625,35.624
https://mediasetinfinity.mediaset.it/,44.527s,28.938,4869,99,4.218,34.043
https://mediasetinfinity.mediaset.it/,43.441s,27.878,4895,99,2.394,32.458
https://mena.org.eg/,19.752s,5.964,2079,134,2.728,19.424
https://mena.org.eg/,16.792s,4.959,2079,134,2.045,16.363
https://mena.org.eg/,16.320s,5.783,2079,136,2.962,15.287
https://metro.co.uk/,23.835s,3.391,1783,190,3.262,19.720
https://metro.co.uk/,22.800s,2.261,1754,179,2.012,17.135
https://metro.co.uk/,18.677s,2.553,1756,179,2.229,15.953
https://metropolitanschool.edu.eg/en/,6.978s,4.167,3726,117,2.462,6.400
https://metropolitanschool.edu.eg/en/,6.541s,3.920,3726,117,2.195,5.842
https://metropolitanschool.edu.eg/en/,9.092s,4.724,3726,118,3.046,7.739
https://migrantmedia.ru/,2.045s,1.941,49,5,1.979,2.045
https://migrantmedia.ru/,4.668s,4.585,49,5,4.629,4.668
https://migrantmedia.ru/,2.151s,2.040,49,5,2.078,2.151
https://mixdrop.co/,3.743s,2.865,296,30,1.562,2.580
https://mixdrop.co/,5.343s,3.424,296,30,1.621,2.571
https://mixdrop.co/,3.613s,3.495,296,30,1.779,2.800
https://mobile.bravobet.et/,8.508s,0.000,416,15,11.028,1.062
https://mobile.bravobet.et/,8.876s,0.000,399,15,11.461,1.401
https://mobile.bravobet.et/,8.620s,0.000,399,16,10.545,1.009
https://mobile.comprasparaguai.com.br/,7.892s,3.867,1121,90,1.496,7.495
https://mobile.comprasparaguai.com.br/,8.471s,4.642,1121,90,1.595,7.949
https://mobile.comprasparaguai.com.br/,10.161s,6.296,1121,90,3.762,9.768
https://mod.gov.mm/,2.237s,1.737,55,7,1.396,1.244
https://mod.gov.mm/,2.287s,1.815,55,7,1.379,1.257
https://mod.gov.mm/,6.141s,1.677,55,8,1.250,1.096
https://moe.gov.et/,14.871s,4.510,3174,95,3.710,6.014
https://moe.gov.et/,11.650s,3.015,3156,95,1.835,4.458
https://moe.gov.et/,11.859s,3.248,3174,95,2.379,4.838
https://moh.gov.mm/,17.217s,2.786,3726,69,2.284,15.068
https://moh.gov.mm/,14.976s,4.019,3726,69,3.629,12.881
https://moh.gov.mm/,14.810s,2.673,3725,68,2.332,12.060
https://moha.gov.mm/,1.188s,0.000,0,2,0.534,0.454
https://moha.gov.mm/,1.142s,0.000,0,2,0.532,0.448
https://moha.gov.mm/,1.252s,0.000,0,2,0.511,0.424
https://mohs.gov.mm/,14.943s,3.721,3533,67,2.579,12.854
https://mohs.gov.mm/,18.766s,7.405,3533,68,6.701,16.711
https://mohs.gov.mm/,15.843s,4.018,3533,67,2.074,14.528
https://momat.cd/,14.404s,12.090,1736,78,5.563,7.082
https://momat.cd/,12.067s,8.675,1736,78,2.609,4.492
https://momat.cd/,13.341s,10.485,1736,78,4.448,5.634
https://momobil.id/,15.084s,4.375,1025,25,3.636,13.975
https://momobil.id/,22.450s,6.777,1824,75,3.912,19.961
https://momobil.id/,20.564s,6.234,1823,75,3.562,18.456
https://mor.gov.et/,12.431s,2.755,4948,45,2.150,11.957
https://mor.gov.et/,12.480s,1.365,4948,45,1.346,11.170
https://mor.gov.et/,11.100s,1.375,4948,45,1.396,10.433
https://motc.gov.mm/,54.969s,2.076,3507,146,1.846,50.259
https://motc.gov.mm/,47.730s,1.959,3507,143,1.863,42.997
https://motc.gov.mm/,48.868s,2.438,3507,144,2.209,44.034
https://mpt.com.mm/mm/,10.906s,9.425,1606,114,4.462,10.156
https://mpt.com.mm/mm/,14.170s,11.977,1606,114,6.745,13.159
https://mpt.com.mm/mm/,11.436s,10.239,1605,113,5.079,10.679
https://myanmar.gov.mm/,11.667s,6.578,4506,100,3.895,11.499
https://myanmar.gov.mm/,8.923s,4.873,4656,100,3.427,7.390
https://myanmar.gov.mm/,7.945s,4.823,4656,100,3.362,7.023
https://mybroadband.co.za/,2.865s,2.803,58,6,2.851,2.790
https://mybroadband.co.za/,2.308s,2.235,58,6,2.282,2.226
https://mybroadband.co.za/,2.303s,2.217,58,6,2.262,2.204
https://myschool.ng/,8.219s,2.202,1090,46,2.112,2.351
https://myschool.ng/,8.375s,1.655,1090,46,1.545,1.885
https://myschool.ng/,9.204s,1.966,1090,46,1.845,2.329
https://mytel.com.mm/,13.049s,5.303,5473,94,4.462,5.060
https://mytel.com.mm/,13.355s,4.155,5561,100,3.029,3.982
https://mytel.com.mm/,14.662s,3.933,5561,96,3.000,4.971
https://nationallottery.co.za/,30.580s,17.556,2418,197,11.292,24.466
https://nationallottery.co.za/,33.118s,17.222,2395,184,6.884,21.127
https://nationallottery.co.za/,32.623s,16.816,2395,185,5.327,21.683
https://nautil.us/,16.533s,7.586,2054,206,5.331,15.096
https://nautil.us/,19.932s,6.849,3104,221,4.912,16.872
https://nautil.us/,18.801s,7.482,2291,210,5.522,17.970
https://nethouse.ru/,10.865s,2.433,1220,52,1.995,6.653
https://nethouse.ru/,10.176s,2.097,1219,51,2.113,6.382
https://nethouse.ru/,9.735s,1.923,1220,52,1.888,7.036
https://newtv.co.th/,7.355s,2.559,617,55,2.179,7.189
https://newtv.co.th/,10.675s,3.997,618,56,3.762,10.202
https://newtv.co.th/,6.506s,2.426,617,55,2.146,6.327
https://nextonline.com.bd/xampp/,6.284s,5.907,55,14,-,5.908
https://nextonline.com.bd/xampp/,2.745s,1.857,55,14,-,2.264
https://nextonline.com.bd/xampp/,2.582s,1.748,55,14,-,2.109
https://nld.com.vn/,15.009s,4.914,2260,159,3.662,13.311
https://nld.com.vn/,15.445s,5.100,2260,159,3.712,13.723
https://nld.com.vn/,17.093s,6.501,2260,159,5.596,15.939
https://nnn.ng/,8.433s,1.973,401,49,0.845,1.752
https://nnn.ng/,7.471s,1.906,401,51,1.060,1.859
https://nnn.ng/,7.115s,1.496,401,51,0.712,1.615
https://nobitex.ir/,17.984s,3.150,956,48,2.762,14.841
https://nobitex.ir/,17.998s,2.508,955,48,2.413,14.025
https://nobitex.ir/,35.587s,5.681,677,15,5.479,0.000
https://northerncoalition.or.tz/,4.068s,1.898,1698,25,1.728,3.059
https://northerncoalition.or.tz/,3.966s,2.115,1698,25,1.762,2.799
https://northerncoalition.or.tz/,5.398s,1.998,1698,25,1.650,3.649
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,12.919s,14.769,2122,90,6.880,12.817
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,10.552s,9.490,2123,90,7.729,10.366
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,10.155s,9.623,2122,89,7.282,10.068
https://nou.edu.ng/,17.236s,11.691,1303,110,6.946,15.042
https://nou.edu.ng/,15.829s,10.876,1303,110,7.332,14.013
https://nou.edu.ng/,13.480s,8.921,1303,110,4.678,12.124
https://nsfas.org.za/content/,13.652s,12.384,2633,57,5.392,13.022
https://nsfas.org.za/content/,14.425s,12.631,2633,57,5.065,13.772
https://nsfas.org.za/content/,14.023s,12.346,2633,57,5.479,13.325
https://nts.go.kr/,4.272s,3.324,1153,111,2.879,3.876
https://nts.go.kr/,7.048s,5.769,1153,111,5.495,6.520
https://nts.go.kr/,5.020s,3.526,1153,112,3.144,4.549
https://o2careers.co.uk/,16.940s,5.917,946,62,2.096,12.731
https://o2careers.co.uk/,11.532s,4.807,865,62,4.046,10.522
https://o2careers.co.uk/,9.474s,3.262,865,62,1.250,8.539
https://oe.cd/,2.121s,1.533,113,15,1.489,1.426
https://oe.cd/,4.359s,2.696,113,15,2.631,2.578
https://oe.cd/,2.210s,1.462,113,15,1.413,1.562
https://ondoctor.com.mm/,9.507s,5.535,1019,66,3.266,4.211
https://ondoctor.com.mm/,11.122s,7.271,1019,66,5.145,5.797
https://ondoctor.com.mm/,11.705s,7.683,1019,66,5.445,7.777
https://online.cd/,0.783s,0.680,10,5,0.710,0.704
https://online.cd/,0.727s,0.615,10,5,0.648,0.614
https://online.cd/,1.257s,1.147,10,5,1.181,1.203
https://ooredoo.com.mm/portal/en/index,1.110s,0.000,1,2,0.845,0.774
https://ooredoo.com.mm/portal/en/index,1.092s,0.000,1,2,0.845,0.777
https://ooredoo.com.mm/portal/en/index,1.479s,0.000,1,2,1.211,0.579
https://open.cd/login.php,3.134s,1.586,179,28,1.612,2.480
https://open.cd/login.php,4.930s,2.244,179,28,2.279,3.781
https://open.cd/login.php,2.875s,1.355,179,28,1.379,2.431
https://ozon.ru/,2.526s,2.469,58,6,2.512,2.441
https://ozon.ru/,2.243s,2.186,58,6,2.229,2.159
https://ozon.ru/,2.282s,2.219,58,6,2.264,2.210
https://pagibigfund.gov.ph/,9.424s,9.019,4355,88,5.446,8.624
https://pagibigfund.gov.ph/,6.530s,6.540,4355,88,3.850,5.726
https://pagibigfund.gov.ph/,8.293s,8.263,4355,88,4.576,7.385
https://pajak.go.id/,119.891s,0.000,613,149,-,117.246
https://pajak.go.id/,119.703s,0.000,645,156,-,119.703
https://pajak.go.id/,0.000s,11.518,0,0,-,0.000
https://parisunited.fr/,39.122s,4.686,2730,327,3.145,34.168
https://parisunited.fr/,20.781s,4.531,2577,222,3.360,11.252
https://parisunited.fr/,20.835s,7.694,1651,140,5.681,14.883
https://parivahan.gov.in/parivahan/,9.986s,6.125,1187,106,3.229,9.291
https://parivahan.gov.in/parivahan/,8.256s,4.984,1187,106,2.852,7.223
https://parivahan.gov.in/parivahan/,13.324s,7.435,1187,106,3.829,12.630
https://payu.in/,9.871s,4.749,948,69,2.685,8.785
https://payu.in/,10.417s,3.569,948,70,1.646,9.284
https://payu.in/,8.649s,2.917,948,70,1.430,7.567
https://pc.cd/,1.601s,0.000,0,2,-,1.021
https://pc.cd/,0.921s,0.000,0,2,-,0.636
https://pc.cd/,2.902s,0.000,0,2,-,0.630
https://personal.nedbank.co.za/home.html,10.017s,5.696,1730,113,5.395,8.552
