URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.moneyweb.co.za/,40.174,12.255,4360.0,367.667,3.095,10.099
https://www.mpg.de/de,8.95,5.342,425.0,21.0,2.148,7.604
https://www.museodelprado.es/en,18.088,11.734,2384.333,69.333,9.314,16.875
https://www.mynavi.jp/,7.842,7.096,5821.667,61.667,2.558,6.428
https://www.n-tv.de/,17.622,9.191,1435.333,107.333,2.366,11.402
https://www.nga.cn/mobile/index.html,14.529,7.441,2206.0,26.0,4.655,13.636
https://www.orange.es/,10.092,6.086,9002.0,45.0,3.351,8.727
https://www.orange.fr/portail,54.219,18.709,2475.333,209.333,5.155,48.21
https://www.paris.fr/,7.82,5.22,2470.667,43.0,3.355,6.102
https://www.periodicocentral.mx/,8.077,4.917,592.667,58.667,2.732,6.871
https://www.polimi.it/,7.872,5.16,4561.0,91.0,2.711,6.233
https://www.privateproperty.co.za/,10.237,4.616,1200.0,64.0,4.083,9.244
https://www.publico.es/,37.448,9.001,3974.667,243.333,5.19,29.791
https://www.radiofrance.fr/,31.331,5.97,1377.667,247.0,2.252,24.178
https://www.rae.es/,7.646,7.12,972.0,46.0,2.301,7.113
https://www.rai.it/,9.003,4.002,1425.667,149.667,2.062,8.262
https://www.rakuten.co.jp/,29.787,9.594,3415.0,277.667,8.402,12.006
https://www.regain.us/,4.788,3.702,385.0,50.0,3.295,3.873
https://www.repubblica.it/,11.006,6.842,1076.667,72.333,1.028,8.763
https://www.rtve.es/,39.764,13.951,13676.333,406.0,2.603,28.369
https://www.sat.gob.mx/home,6.634,3.175,1073.667,55.667,2.73,6.358
https://www.scielo.br/,7.746,4.05,1468.667,35.0,3.175,6.926
https://www.scoop.it/,11.924,9.403,4022.0,54.667,7.945,10.26
https://www.seetickets.us/,12.222,8.194,4996.333,72.0,6.24,11.256
https://www.shopcar.com.br/mobile/,11.07,4.882,684.333,52.333,4.023,7.462
https://www.sky.it/,14.716,8.902,3527.667,77.333,5.029,10.198
https://www.slotxo24hr.co/,16.209,5.939,14811.667,122.667,4.216,13.942
https://www.snu.ac.kr/,10.016,4.819,7964.333,91.667,4.754,8.126
https://www.sozcu.com.tr/,25.574,21.83,3092.5,199.5,3.038,22.862
https://www.sport.es/es/,41.049,4.443,1775.0,307.333,4.161,26.698
https://www.standardbank.co.za/southafrica/personal/home,18.894,11.909,2597.0,238.333,7.271,16.407
https://www.studysmarter.us/,5.043,3.036,772.0,47.0,2.266,4.321
https://www.subito.it/,25.66,5.555,1519.0,126.667,4.467,17.917
https://www.svipe.com.mx/,15.808,8.95,4880.333,104.667,5.026,10.853
https://www.tapd.cn/nwx/official/index,16.292,16.233,1106.667,26.333,9.601,15.74
https://www.techtudo.com.br/,72.283,6.761,2714.333,360.667,3.532,67.468
https://www.telecinco.es/,55.733,10.184,5305.0,403.333,5.143,46.465
https://www.terra.com.br/,26.583,5.88,1528.333,228.333,5.394,16.704
https://www.treccani.it/,11.884,7.602,3197.667,72.0,3.163,10.153
https://www.turkiye.gov.tr/,8.555,5.66,14.333,20.667,5.705,7.307
https://www.turkuvazmedyagrubu.com.tr/,10.476,10.518,2679.0,48.0,5.095,8.923
https://www.ugr.es/,12.408,7.576,9648.0,65.0,6.427,10.882
https://www.unam.mx/,22.802,6.293,3336.333,142.333,3.744,21.501
