URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.fastmag.fr/,15.073,7.516,1751.667,144.0,2.607,11.088
https://www.feishu.cn/,27.164,13.068,3220.0,133.333,11.113,22.483
https://www.fidelity-online.de/,7.342,6.346,903.0,49.0,2.064,6.85
https://www.flexispot.de/,40.705,25.958,5838.0,203.333,2.196,21.841
https://www.flysafair.co.za/,10.305,2.045,1877.0,56.333,1.505,8.937
https://www.fnb.co.za/,12.437,3.152,1633.0,92.0,2.59,10.701
https://www.fotocasa.es/es/,14.878,2.192,1137.667,70.0,1.634,13.955
https://www.fotomac.com.tr/,14.097,6.674,1377.667,138.667,4.202,10.802
https://www.francetvinfo.fr/,11.552,3.594,602.667,74.667,1.408,10.109
https://www.fraunhofer.de/,8.243,1.97,2087.667,47.333,1.729,7.856
https://www.free.fr/freebox/,15.699,10.896,1649.667,96.0,2.628,13.098
https://www.fu-berlin.de/,2.289,5.74,1149.333,18.667,1.772,1.822
https://www.gamers.co.jp/,13.199,5.776,2943.667,141.667,4.492,9.298
https://www.garantibbva.com.tr/,10.391,5.336,800.333,71.0,3.801,7.723
https://www.gazetadopovo.com.br/,43.941,15.126,4970.0,423.667,3.657,39.795
https://www.gazzetta.it/,35.259,9.4,1869.0,137.333,3.645,29.705
https://www.geeknetic.es/,6.091,4.075,463.0,41.333,3.094,4.598
https://www.gib.gov.tr/,8.098,5.167,1817.333,105.667,4.016,7.748
https://www.gla.ac.uk/,5.846,3.62,743.0,38.0,3.475,5.452
https://www.gob.mx/sep,11.661,7.433,2141.333,105.0,4.801,8.152
https://www.goethe.de/de/index.html,12.799,8.004,613.0,41.667,5.83,11.03
https://www.goo.ne.jp/,27.252,4.975,1811.667,162.667,4.283,14.593
https://www.gov.br/planalto/pt-br,11.349,7.882,3343.333,122.0,4.243,10.335
https://www.gov.uk/,4.799,2.71,152.0,18.0,2.511,3.15
https://www.govtrack.us/,9.644,3.646,1931.0,62.0,1.741,6.806
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx,5.8,3.485,1071.0,65.0,2.828,5.459
https://www.hatena.ne.jp/,21.05,6.238,1384.667,229.0,3.297,9.869
https://www.heise.de/,6.792,7.526,514.333,39.0,1.203,5.886
https://www.helios-gesundheit.de/,7.465,6.59,812.333,41.0,3.78,6.324
https://www.heraldo.es/,23.247,6.16,2182.0,132.0,2.14,11.669
https://www.history.co.uk/,13.518,5.352,1645.0,123.333,3.583,9.9
https://www.hstoday.us/,29.474,11.735,8142.667,167.333,5.685,27.195
https://www.hurriyet.com.tr/,18.178,3.758,1651.667,145.667,2.787,11.482
https://www.ig.com.br/,29.022,7.396,3095.333,203.0,2.43,16.739
https://www.iha.com.tr/,17.656,11.636,1562.667,106.0,4.979,9.262
https://www.ihmc.us/,6.724,3.005,836.0,65.0,2.76,4.887
https://www.ilfattoquotidiano.it/,12.906,3.606,1975.667,55.667,2.016,10.555
https://www.ilmeteo.it/,25.579,3.218,2040.667,276.333,1.665,10.681
https://www.immobiliare.it/,13.893,2.149,1114.667,85.667,1.539,11.466
https://www.imperial.ac.uk/,7.108,3.768,1686.0,42.0,2.508,5.924
https://www.impress.co.jp/,12.199,6.813,1251.0,60.667,2.867,11.159
https://www.inria.fr/fr,18.531,14.765,1183.333,163.333,5.445,17.2
https://www.iol.co.za/,42.974,8.22,4788.333,270.0,2.647,9.087
