URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.aajtak.in/,42.822,16.247,4647.667,377.667,1.649,33.677
https://www.advice.co.th/,2.872,2.764,59.0,6.0,2.811,2.767
https://www.africell.cd/,9.901,5.019,1724.667,56.0,3.285,6.233
https://www.afrinet.cd/,10.507,10.59,3417.333,92.333,5.256,6.918
https://www.airindia.in/,15.949,8.098,2219.0,147.0,5.05,11.249
https://www.airtel.in/,12.482,7.384,1180.0,38.0,4.445,9.122
https://www.ais.th/,8.614,3.057,797.0,56.0,5.836,7.845
https://www.ajira.go.tz/,12.148,8.03,18566.0,105.0,3.391,9.47
https://www.atom.com.mm/en,15.699,7.53,2700.333,91.667,2.731,8.188
https://www.bb.org.bd/en/index.php,3.926,2.567,1580.0,42.0,2.111,3.64
https://www.bdo.com.ph/personal,25.501,3.093,4314.333,169.333,2.998,24.444
https://www.bdren.net.bd/,24.686,20.457,6437.333,141.333,3.672,17.885
https://www.betpawa.co.tz/,9.591,3.769,1022.0,34.333,2.633,4.607
https://www.bigc.co.th/,92.19,47.057,15494.667,347.0,2.975,5.307
https://www.bracu.ac.bd/,5.595,3.907,1302.0,53.0,1.862,4.771
https://www.brightermonday.co.ke/,10.088,5.913,650.0,58.0,2.984,8.351
https://www.bue.edu.eg/,16.696,13.281,6713.0,176.667,4.804,14.985
https://www.buet.ac.bd/web/,31.46,23.764,6970.0,119.333,5.796,29.826
https://www.buu.ac.th/,24.816,7.863,3504.333,114.333,4.266,20.691
https://www.cac.gov.ng/,3.724,3.891,52.0,6.0,2.923,3.724
https://www.careerpointkenya.co.ke/,12.878,4.772,942.0,98.333,4.284,9.702
https://www.centralbank.go.ke/,26.621,4.306,2764.0,90.667,1.629,22.394
https://www.chula.ac.th/,4.298,3.137,830.333,38.667,1.34,4.139
https://www.clickone.co.in/,14.149,9.131,1136.0,127.0,1.745,3.46
https://www.co-opbank.co.ke/,8.167,3.023,1002.0,75.333,2.32,4.574
https://www.daraz.com.bd/,113.448,1.92,592.0,53.667,1.959,0.0
https://www.daraz.pk/,103.906,2.174,588.0,54.667,1.868,0.0
https://www.dating.co.tz/,1.422,0.0,1.333,2.333,0.729,0.65
https://www.dlsu.edu.ph/,14.127,12.605,3680.333,122.333,12.334,10.553
https://www.doe.go.th/prd/,5.647,7.835,1436.333,11.667,1.256,4.862
https://www.dole.gov.ph/,11.323,8.121,3002.0,144.0,2.84,7.832
https://www.dost.gov.ph/,7.482,3.297,3725.0,103.0,2.336,7.135
https://www.ecitizen.go.ke/,4.383,2.024,800.0,26.0,1.99,3.907
https://www.ena.et/web/amh/,9.453,4.63,1360.0,100.0,2.717,6.644
https://www.epassport.gov.bd/,6.449,4.856,600.0,28.333,4.696,5.143
https://www.epfindia.gov.in/site_en/index.php,10.334,4.37,1268.0,42.0,1.831,9.424
https://www.eprocure.gov.bd/Index.jsp,3.894,1.943,701.0,36.0,1.595,2.809
https://www.esdm.go.id/,36.895,11.674,4276.333,233.333,5.579,35.344
https://www.esquiremag.ph/,17.395,7.496,5737.0,181.0,2.504,3.982
https://www.ethiopianjobs.et/,10.872,4.168,791.333,75.333,3.456,8.251
https://www.farsnews.ir/,11.095,4.311,2618.333,112.333,2.592,7.795
https://www.foodpanda.com.mm/en/,17.419,9.209,1240.0,65.0,5.452,14.192
https://www.forex.pk/,13.475,2.813,948.0,110.0,1.263,7.442
https://www.gari.pk/,12.786,3.754,733.0,141.0,2.214,9.714
https://www.globe.com.ph/,33.438,9.596,4132.333,251.667,9.419,27.56
https://www.gnlm.com.mm/,12.013,7.891,1845.0,52.0,1.237,5.212
https://www.goindigo.in//,36.182,13.143,3378.0,154.0,6.126,14.891
https://www.gst.gov.in/,7.97,4.447,343.0,23.0,4.024,7.567
https://www.guc.edu.eg/,6.291,3.769,2513.0,60.0,2.422,5.436
https://www.habari.co.tz/,8.328,2.833,1271.0,59.0,2.29,7.178
https://www.hec.gov.pk/english/Pages/default.aspx,90.269,7.581,9848.667,187.667,4.4,13.207
https://www.hiweb.ir/,16.054,9.061,1092.333,66.667,2.523,13.589
https://www.ikulu.go.tz/,8.352,2.784,11712.0,54.667,1.899,7.908
https://www.indiatoday.in/,21.325,11.258,1655.667,194.667,4.328,14.497
https://www.instok.co.ke/,8.637,3.68,1076.0,152.0,3.514,7.99
https://www.irna.ir/,118.843,91.207,2420.667,132.0,118.857,118.843
https://www.isna.ir/,1.78,0.0,1.0,3.0,,1.172
https://www.itb.ac.id/,7.469,3.794,4567.667,59.667,3.546,6.857
https://www.ittefaq.com.bd/,38.175,16.271,2760.0,244.667,3.226,3.659
https://www.jobnet.com.mm/,91.397,18.023,2545.0,2448.0,3.904,7.084
https://www.jobstreet.co.id/,21.082,6.186,1357.0,76.0,3.1,17.721
https://www.jobz.pk/,7.989,2.369,273.0,39.333,1.935,5.188
https://www.jumia.com.ng/,6.697,3.981,871.0,61.0,0.844,3.639
https://www.kemifilani.ng/,4.048,2.787,275.0,18.0,2.03,2.772
https://www.kemu.ac.ke/,32.036,11.958,15771.333,274.333,3.642,12.416
https://www.kenyans.co.ke/,15.751,5.756,750.667,69.667,2.625,11.794
https://www.khabaronline.ir/,12.216,5.109,814.333,55.0,3.14,9.898
https://www.kmitl.ac.th/,67.471,54.998,2639.0,77.667,7.695,67.471
https://www.kmutt.ac.th/,8.854,4.816,3290.0,100.333,3.084,6.741
