URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.epassport.gov.bd/,4.951,3.458,603.333,28.667,3.29,3.29
https://www.epfindia.gov.in/site_en/index.php,7.966,5.444,1432.0,42.0,2.772,6.673
https://www.eprocure.gov.bd/Index.jsp,4.945,2.144,720.0,36.0,1.897,4.058
https://www.esdm.go.id/,39.035,15.326,4662.333,228.333,5.34,34.066
https://www.esquiremag.ph/,16.494,5.366,5792.667,178.667,2.542,4.586
https://www.ethiopianjobs.et/,10.538,3.409,740.0,71.0,2.614,7.316
https://www.farsnews.ir/,9.68,4.077,2895.667,112.667,1.629,7.915
https://www.foodpanda.com.mm/en/,15.212,8.216,1240.0,65.0,5.059,12.523
https://www.forex.pk/,14.959,4.304,952.0,110.0,2.445,8.934
https://www.gari.pk/,13.951,4.76,787.667,145.0,3.186,10.848
https://www.globe.com.ph/,30.511,7.742,4205.333,253.333,7.618,25.352
https://www.gnlm.com.mm/,11.678,8.264,1878.0,52.0,1.564,5.902
https://www.goindigo.in//,46.722,12.138,3817.667,172.333,6.091,26.713
https://www.gst.gov.in/,5.017,2.942,361.0,23.0,2.612,4.675
https://www.guc.edu.eg/,6.052,3.77,3998.0,60.0,2.467,5.348
https://www.habari.co.tz/,7.67,2.233,1458.0,59.0,1.864,6.649
https://www.hec.gov.pk/english/Pages/default.aspx,85.317,7.809,8878.0,187.667,4.925,14.661
https://www.hiweb.ir/,20.234,13.676,1116.0,66.667,5.379,16.428
https://www.ikulu.go.tz/,14.88,3.081,16126.667,54.667,2.12,13.226
https://www.indiatoday.in/,33.026,14.498,2129.667,243.667,3.05,26.192
https://www.instok.co.ke/,7.49,3.056,1243.0,152.0,2.866,6.471
https://www.irna.ir/,118.456,99.525,2365.333,129.0,118.48,118.456
https://www.isna.ir/,1.828,0.0,1.0,3.0,,1.067
https://www.itb.ac.id/,7.76,5.093,5838.333,59.333,4.868,6.946
https://www.ittefaq.com.bd/,38.444,14.288,2782.667,243.0,2.813,2.933
https://www.jobnet.com.mm/,120.276,19.37,3036.667,3043.0,4.74,7.322
https://www.jobstreet.co.id/,21.215,5.996,1357.0,76.333,3.0,17.853
https://www.jobz.pk/,9.204,2.19,278.667,40.333,1.755,4.568
https://www.jumia.com.ng/,6.813,4.131,881.333,61.0,0.775,3.588
https://www.kemifilani.ng/,3.472,2.389,279.0,18.0,1.419,2.358
https://www.kemu.ac.ke/,32.221,12.355,13975.0,272.333,2.84,14.636
https://www.kenyans.co.ke/,14.102,4.826,765.667,69.667,2.213,10.254
https://www.khabaronline.ir/,12.441,4.183,851.667,54.667,1.663,9.796
https://www.kmitl.ac.th/,71.13,53.4,3090.0,78.0,5.739,71.13
https://www.kmutt.ac.th/,8.423,4.589,3654.667,100.333,2.995,6.479
https://www.knec.ac.ke/,22.254,7.401,4276.333,131.0,4.19,16.165
https://www.ku.ac.th/th,5.951,2.891,534.333,24.0,2.309,3.555
https://www.lazada.co.th/,10.959,4.238,108.333,45.667,1.928,3.68
https://www.lazada.com.ph/,10.422,3.26,319.0,59.0,2.441,5.177
https://www.lazada.vn/,12.385,4.492,109.667,47.0,3.345,5.624
https://www.mans.edu.eg/index.php,10.103,5.847,1346.333,97.333,4.579,7.861
https://www.maya.ph/,24.065,6.993,3512.667,189.0,3.952,20.958
https://www.mbt.com.mm/,7.294,2.838,894.0,45.0,2.557,7.056
https://www.metrobank.com.ph/home,46.678,32.411,5399.667,119.0,29.721,42.884
https://www.midi.gov.et/Amharic/,3.647,2.127,878.0,65.0,1.795,2.836
https://www.mofa.gov.mm/,7.894,2.888,641.667,43.667,2.05,5.128
https://www.moneymax.ph/,19.414,15.76,2409.0,51.333,2.502,16.622
https://www.mopon.ir/,6.567,5.479,869.333,58.333,1.685,5.967
https://www.moss.gov.eg/ar-eg/Pages/default.aspx,16.279,7.387,8191.0,160.0,5.04,13.977
https://www.movies-watch.com.pk/,5.553,2.887,298.0,38.0,2.059,4.446
https://www.mu.ac.ke/index.php/en/,11.472,5.384,5070.333,97.0,4.129,9.789
https://www.mxplayer.in/,2.361,5.405,21.333,3.333,2.278,1.609
https://www.myproperty.ph/,8.733,4.517,658.0,55.0,3.137,7.171
https://www.myvi.in/,13.426,9.559,1678.667,93.0,1.812,9.826
https://www.nadra.gov.pk/,10.955,0.0,1140.0,49.0,3.903,10.147
https://www.naijaloaded.com.ng/,42.446,6.728,5838.667,311.0,3.991,19.042
https://www.namava.ir/,20.295,11.811,4017.0,77.0,6.156,15.94
https://www.nannews.ng/,20.355,18.731,1276.667,94.0,12.653,13.94
https://www.nbe.com.eg/NBE/E/,19.608,13.609,1362.0,172.333,12.657,16.612
https://www.niagahoster.co.id/,22.57,3.745,1028.667,87.0,3.36,11.017
https://www.nmbbank.co.tz/,93.472,9.714,3177.333,185.0,2.971,11.591
https://www.ocsc.go.th/,8.514,5.336,2662.667,155.667,3.284,7.172
https://www.officialgazette.gov.ph/,6.516,3.698,569.0,45.0,3.555,5.977
https://www.olx.in/,80.105,3.934,523.667,925.667,,0.0
https://www.onlinejobs.ph/,10.57,2.402,816.0,67.667,2.217,3.082
https://www.pakistantoday.com.pk/,29.012,11.931,4692.0,151.0,5.078,23.482
https://www.pavietnam.vn/,18.559,5.526,2931.0,174.0,1.758,10.953
https://www.pd.co.ke/,24.11,5.33,2372.0,159.667,3.576,4.168
https://www.phoneworld.com.pk/,9.348,8.374,878.667,85.0,5.383,8.678
https://www.pigiame.co.ke/,14.938,3.262,782.333,108.667,0.929,6.609
https://www.politico.cd/,120.985,25.901,11426.333,340.667,119.007,0.0
https://www.premierbet.cd/,9.497,4.396,555.667,104.0,2.888,6.514
https://www.presidency.eg/ar,59.36,14.336,5323.667,224.0,3.626,52.611
https://www.psx.com.pk/,18.575,12.901,3925.0,144.333,3.055,17.103
https://www.pulse.ng/,11.986,3.206,603.0,75.0,2.717,9.974
https://www.pulselive.co.ke/,11.638,3.091,659.333,76.333,2.767,9.176
https://www.rd.go.th/landing.html,2.561,1.431,402.333,17.333,0.985,1.243
https://www.rmutsv.ac.th/,40.386,6.069,4573.0,209.333,3.598,36.209
https://www.robi.com.bd/bn,45.868,15.381,5275.0,225.667,4.011,24.781
https://www.rozee.pk/,7.308,3.008,477.0,51.0,2.508,6.963
https://www.ru.ac.bd/,7.923,5.495,2497.0,73.0,4.21,6.043
https://www.safaricom.co.ke/,20.139,6.527,2984.0,126.667,3.247,17.605
https://www.seriezloaded.com.ng/,9.335,4.162,1480.0,75.0,2.538,8.896
https://www.set.or.th/th/home,32.656,5.477,2008.0,71.333,2.536,31.442
https://www.shop.com.mm/,111.024,1.36,520.0,56.0,1.401,0.0
https://www.siasat.pk/,22.299,2.345,1627.333,196.0,2.197,7.41
https://www.spot.ph/,37.846,13.683,7982.0,281.0,3.238,9.253
https://www.startech.com.bd/,4.376,3.249,617.0,58.0,1.793,4.376
https://www.statsethiopia.gov.et/,3.93,13.116,1365.333,40.0,3.021,2.921
https://www.suza.ac.tz/,3.875,3.342,1421.0,52.0,1.784,3.139
https://www.tamisemi.go.tz/,5.305,3.763,1723.0,61.0,3.225,5.014
https://www.thalaychupsorn.go.th/,3.267,3.655,437.333,23.333,2.344,2.935
https://www.thecable.ng/,33.477,8.161,4787.667,332.0,4.279,21.32
https://www.thecitizen.co.tz/tanzania,38.249,27.237,17115.0,224.333,1.745,10.715
https://www.thenews.com.pk/,8.357,2.592,350.667,52.667,1.651,3.108
https://www.time.ir/,5.665,8.175,479.0,11.0,3.025,3.227
https://www.topcv.vn/,21.323,11.219,2284.333,144.333,3.374,18.206
https://www.tori.ng/,17.657,2.547,942.667,156.0,1.263,10.207
https://www.tra.gov.eg/ar/,7.295,4.266,156.667,39.333,4.247,5.937
